Season,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
2021,Gonzaga,WCC,73.8,7,126.4,1,61.0,1,16.1,40,30.1,102,35.7,66,89.9,11,47.7,61,19.3,137,23.8,31,25.7,43
2021,Baylor,B12,67.4,213,125.0,2,56.5,7,16.5,54,37.3,5,26.5,295,91.1,22,48.9,121,24.4,4,30.6,274,31.3,167
2021,Iowa,B10,69.9,93,123.5,3,54.7,24,13.3,1,30.8,81,32.0,158,96.7,75,48.8,115,16.1,314,29.1,220,22.2,6
2021,Ohio St.,B10,66.7,251,120.7,4,52.9,58,15.5,18,29.3,119,37.2,40,97.1,82,48.7,108,14.7,337,27.0,141,33.5,219
2021,LSU,SEC,70.6,70,120.1,5,52.3,73,15.6,19,31.4,66,34.0,106,99.8,124,48.5,99,17.9,231,32.1,312,29.8,135
2021,Villanova,BE,64.2,336,119.0,6,53.2,49,13.7,4,27.8,174,30.0,210,96.0,66,51.0,216,18.4,198,25.7,84,25.6,40
2021,Houston,Amer,64.4,332,118.3,7,50.4,154,16.2,43,39.8,2,31.3,177,89.6,9,43.9,2,21.1,55,27.9,169,41.2,329
2021,Illinois,B10,70.5,79,118.0,8,55.6,12,18.1,128,32.2,49,37.9,30,88.9,7,46.5,29,16.0,316,22.1,11,30.1,142
2021,Michigan,B10,66.6,256,117.6,9,54.7,25,16.6,58,29.6,113,30.4,201,87.9,4,44.4,6,14.8,336,24.7,54,24.3,26
2021,Oregon,P12,67.2,226,117.2,10,54.2,32,16.7,66,29.1,130,26.0,306,95.4,55,50.8,200,20.2,86,27.7,158,26.7,55
2021,UCLA,P12,63.8,341,116.9,11,52.0,82,15.7,25,30.5,92,31.6,167,94.5,46,50.4,189,17.5,257,25.1,64,28.2,92
2021,West Virginia,B12,69.2,122,116.8,12,48.9,217,16.8,71,35.9,8,37.9,31,96.3,70,51.0,217,21.0,58,31.1,283,27.9,87
2021,Colorado,P12,66.1,276,116.3,13,52.4,69,17.1,82,30.8,79,29.5,227,91.2,23,47.9,71,19.8,112,25.6,81,29.1,115
2021,USC,P12,67.0,235,115.7,14,52.7,60,18.0,122,34.9,16,36.3,59,88.1,6,44.9,7,16.9,286,28.3,186,24.1,24
2021,Arizona,P12,67.7,198,115.6,15,50.5,138,17.2,89,34.3,24,41.8,7,95.7,59,49.2,131,18.0,223,24.4,45,32.4,195
2021,Florida St.,ACC,69.9,90,114.9,16,54.0,37,20.4,255,34.4,22,32.4,152,92.8,33,46.1,24,19.5,127,31.7,301,35.2,263
2021,Virginia,ACC,59.9,357,114.7,17,55.4,14,15.0,10,22.7,308,21.7,343,93.3,36,48.0,77,15.3,332,22.6,14,24.8,31
2021,Duke,ACC,68.5,152,114.5,18,53.6,43,18.3,144,32.2,47,23.4,336,97.0,79,51.3,226,19.9,104,29.0,213,31.9,183
2021,Toledo,MAC,68.7,143,114.3,19,54.0,36,15.6,21,29.7,111,28.5,251,102.6,182,48.6,102,17.6,253,30.8,276,23.7,20
2021,Davidson,A10,62.5,353,113.9,20,55.3,16,17.3,90,28.1,163,26.9,290,101.8,164,50.0,174,16.1,311,22.4,13,28.6,107
2021,Notre Dame,ACC,67.2,227,113.8,21,53.9,39,15.7,26,22.0,318,25.9,308,103.7,203,50.8,202,12.7,346,29.8,247,19.7,1
2021,Georgia Tech,ACC,67.3,223,113.7,22,54.1,35,16.1,36,24.4,261,28.4,253,96.2,68,52.4,269,22.6,18,30.4,266,28.9,112
2021,BYU,WCC,67.6,206,113.7,23,54.9,22,19.0,175,28.7,145,27.9,268,92.5,30,46.9,38,15.7,327,23.4,23,29.4,125
2021,Syracuse,ACC,68.6,151,113.7,24,51.2,104,16.3,49,29.2,122,28.3,255,96.9,77,48.0,78,20.2,88,34.0,339,24.1,23
2021,Creighton,BE,68.7,144,113.4,25,55.0,19,15.7,28,24.6,258,25.7,311,92.8,32,47.0,42,18.0,224,28.3,189,25.5,39
2021,Purdue,B10,66.1,278,113.3,26,51.0,120,18.6,159,32.8,36,31.7,163,92.9,34,48.8,116,16.8,295,24.3,39,30.1,146
2021,Connecticut,BE,65.5,309,113.1,27,49.0,216,17.5,101,37.4,4,29.0,239,92.5,29,46.7,36,19.6,125,29.5,235,36.8,292
2021,Texas,B12,68.6,146,113.1,28,52.9,59,20.7,265,31.1,74,33.9,111,92.8,31,46.0,23,17.8,242,27.5,154,35.9,280
2021,Wisconsin,B10,64.6,328,113.0,29,49.9,174,13.6,3,23.8,280,26.3,297,90.6,15,47.9,68,17.3,266,25.2,68,28.4,99
2021,Alabama,SEC,73.3,11,112.9,30,51.7,90,18.6,157,32.2,46,28.8,243,87.8,3,45.8,16,20.5,77,29.2,222,30.7,158
2021,Utah,P12,67.6,203,112.7,31,53.1,54,18.4,147,23.6,289,28.8,241,97.0,78,51.2,220,19.6,122,29.5,236,27.3,70
2021,Texas Tech,B12,65.1,316,112.7,32,49.4,195,16.0,35,33.3,32,37.9,32,90.9,18,47.7,60,23.7,8,30.0,252,35.6,273
2021,Drake,MVC,66.3,271,112.5,33,53.4,44,15.3,13,32.0,55,24.6,324,98.2,101,48.3,88,18.4,191,25.2,70,29.9,139
2021,Penn St.,B10,69.1,125,112.2,34,47.9,268,16.3,45,31.9,59,27.8,272,95.2,52,53.0,294,19.7,114,24.8,57,33.5,223
2021,Oklahoma,B12,67.1,228,112.1,35,50.8,126,15.7,24,27.0,192,29.3,233,95.1,51,49.1,127,18.5,189,27.7,162,23.7,21
2021,Oregon St.,P12,65.5,306,112.1,36,49.0,215,17.6,103,29.9,107,34.9,79,95.7,60,48.6,106,17.9,233,29.9,250,38.5,311
2021,Maryland,B10,64.7,321,111.8,37,53.2,51,16.7,64,20.6,330,31.8,160,94.1,42,48.7,113,16.8,289,26.5,115,25.0,34
2021,Auburn,SEC,71.0,54,111.6,38,51.2,112,22.0,315,35.0,14,36.2,62,98.4,103,49.6,147,18.5,185,31.8,307,31.6,177
2021,South Dakota St.,Sum,70.9,59,111.5,39,56.5,6,17.3,95,24.0,276,38.0,29,104.6,222,51.2,222,15.3,330,21.1,4,26.3,53
2021,Ohio,MAC,69.2,123,111.4,40,54.7,26,17.1,79,28.6,147,29.3,234,100.9,145,50.7,198,19.2,140,26.7,129,29.3,119
2021,Loyola Chicago,MVC,63.7,342,111.3,41,55.7,10,18.3,137,27.1,187,31.5,172,87.0,2,47.2,45,21.5,50,20.9,3,22.7,11
2021,St. John's,BE,73.4,10,111.2,42,50.4,151,16.8,72,29.2,123,28.6,247,98.9,112,52.6,277,21.9,39,30.3,264,31.8,181
2021,Arkansas,SEC,72.6,19,111.1,43,50.7,128,17.1,81,31.7,63,32.7,148,89.6,10,47.9,67,20.1,91,26.5,116,29.0,114
2021,Florida,SEC,68.3,167,111.0,44,53.1,53,21.2,290,31.1,75,33.9,110,94.1,41,47.8,64,20.2,84,30.7,275,35.1,261
2021,San Diego St.,MWC,65.5,307,111.0,45,52.4,70,16.7,61,30.1,103,33.2,124,91.1,21,47.5,56,22.4,25,24.3,42,32.5,199
2021,Richmond,A10,68.2,169,110.9,46,53.1,55,15.0,8,20.3,332,31.3,174,98.1,99,52.2,263,21.6,45,28.7,203,29.3,121
2021,SMU,Amer,68.8,141,110.8,47,52.2,79,19.8,222,30.1,101,31.2,178,96.8,76,47.3,52,20.2,87,29.2,225,35.2,266
2021,Xavier,BE,67.9,186,110.6,48,52.1,80,16.0,32,26.8,200,25.9,307,97.9,94,47.6,57,16.4,303,27.3,147,23.5,17
2021,Missouri,SEC,68.4,163,110.6,49,50.8,127,18.7,165,28.5,151,37.1,44,95.5,57,48.5,100,18.0,219,28.8,209,36.7,290
2021,Saint Louis,A10,68.0,184,110.4,50,51.6,94,17.8,111,35.8,9,29.8,222,96.0,65,48.3,91,19.9,102,22.0,9,36.7,291
2021,Seton Hall,BE,66.5,264,110.3,51,50.0,171,18.9,171,29.6,114,35.7,67,95.9,63,49.4,140,19.2,143,29.8,246,27.3,66
2021,North Carolina,ACC,71.5,43,110.3,52,48.3,251,20.3,252,40.9,1,34.2,98,91.7,27,49.1,128,19.0,146,26.4,112,26.9,60
2021,Colgate,Pat,72.2,26,110.3,53,56.6,5,14.7,5,28.2,159,30.9,186,101.0,148,45.8,18,16.3,304,25.3,73,26.3,49
2021,Kansas,B12,68.2,174,110.1,54,49.4,196,17.1,80,30.5,87,29.8,220,90.2,12,48.0,79,20.0,99,26.8,136,26.8,59
2021,St. Bonaventure,A10,64.8,320,110.0,55,49.8,184,16.4,52,32.8,38,28.0,263,91.0,20,45.5,12,19.2,142,29.1,218,28.6,106
2021,UC Santa Barbara,BW,65.6,301,109.9,56,52.6,65,16.4,53,28.2,158,35.3,76,96.2,69,47.8,66,20.5,78,24.3,43,27.3,69
2021,Furman,SC,67.7,200,109.8,57,56.7,4,17.9,117,27.1,188,25.8,309,101.1,151,51.5,233,20.5,76,27.4,152,28.7,108
2021,Liberty,ASun,63.1,347,109.8,58,56.9,3,16.0,34,23.2,295,25.4,315,101.2,153,47.8,63,17.4,264,22.8,16,30.5,154
2021,Virginia Tech,ACC,65.7,298,109.7,59,52.3,76,17.2,84,27.8,171,33.4,121,95.3,53,48.8,118,17.9,232,24.4,44,31.9,184
2021,Oklahoma St.,B12,72.4,24,109.6,60,51.2,114,21.0,279,31.4,68,37.6,36,90.7,17,47.1,44,19.7,117,30.1,257,31.3,168
2021,Wichita St.,Amer,67.0,234,109.5,61,47.1,290,15.8,29,29.8,109,38.2,26,97.2,84,47.0,39,18.2,205,33.3,332,29.2,117
2021,Eastern Washington,BSky,72.2,27,109.5,62,54.2,31,16.6,56,23.6,288,30.5,199,101.3,156,48.0,75,16.1,312,25.6,83,27.4,71
2021,N.C. State,ACC,67.8,193,109.4,63,53.0,57,18.8,166,29.6,112,31.1,181,97.4,87,51.3,223,21.6,47,31.6,298,28.6,104
2021,Belmont,OVC,70.7,64,109.4,64,56.3,9,16.6,57,26.4,215,27.9,266,102.0,170,49.3,135,20.4,80,27.2,145,24.6,29
2021,Detroit,Horz,67.1,230,109.3,65,55.1,17,16.8,70,27.2,186,25.3,319,108.8,299,54.2,318,18.5,184,29.1,221,22.4,9
2021,Oral Roberts,Sum,71.4,46,109.3,66,53.0,56,15.5,16,22.7,309,27.9,270,104.4,219,50.1,175,18.4,194,33.5,334,31.6,174
2021,Marshall,CUSA,72.6,20,109.2,67,54.8,23,16.3,44,23.8,278,24.2,328,100.3,133,49.9,166,19.8,106,28.3,184,27.5,73
2021,Wyoming,MWC,69.0,129,109.1,68,53.7,42,16.0,31,22.9,304,35.3,75,109.0,301,52.9,287,18.2,208,27.8,166,33.9,236
2021,Boise St.,MWC,69.1,128,109.1,69,52.3,74,16.8,68,26.8,198,34.1,99,96.0,64,49.2,132,19.9,101,23.5,24,28.0,90
2021,Indiana,B10,65.9,289,109.1,70,48.5,243,17.2,87,25.5,241,41.5,8,94.2,43,48.8,117,17.6,248,27.4,151,33.5,222
2021,Vanderbilt,SEC,68.6,147,108.9,71,51.2,108,19.9,226,28.3,156,32.9,138,100.6,136,52.1,258,19.8,108,28.6,199,33.7,227
2021,Nevada,MWC,69.8,95,108.8,72,51.3,101,18.4,146,24.3,263,38.9,18,99.9,125,48.4,96,17.8,239,24.3,40,41.4,331
2021,Akron,MAC,68.5,153,108.6,73,51.5,95,17.0,77,30.1,99,30.7,193,101.5,159,48.6,104,16.4,300,28.8,208,27.3,68
2021,Southern Utah,BSky,69.9,92,108.5,74,52.4,68,16.0,33,29.2,126,39.4,17,105.4,240,51.7,241,17.0,282,23.9,32,31.2,164
2021,Arizona St.,P12,72.5,21,108.4,75,49.2,206,15.0,7,21.3,325,33.3,123,98.5,106,52.5,274,20.7,70,30.1,254,36.1,283
2021,Minnesota,B10,69.9,88,108.4,76,45.0,329,15.6,20,29.2,124,36.7,50,95.4,56,49.7,160,19.0,150,31.4,289,34.3,245
2021,Dayton,A10,65.5,305,108.3,77,55.5,13,21.2,292,23.0,300,33.7,114,98.6,109,48.5,97,17.5,259,29.0,216,26.3,52
2021,Bellarmine,ASun,65.1,315,108.3,78,55.3,15,17.3,96,25.7,238,28.2,259,108.3,293,55.4,335,22.7,16,28.6,200,28.4,96
2021,Pepperdine,WCC,71.4,47,108.3,79,51.2,106,17.7,108,23.7,286,31.8,161,99.3,120,50.0,170,18.1,215,26.5,122,34.0,239
2021,Wright St.,Horz,71.1,52,108.3,80,54.4,29,18.1,127,34.2,26,34.5,88,96.6,73,45.1,9,16.7,297,25.0,62,21.8,4
2021,Pittsburgh,ACC,68.3,165,108.2,81,48.8,223,18.3,140,34.5,21,36.9,47,99.5,122,50.0,171,17.5,260,26.1,101,33.2,210
2021,Rutgers,B10,67.4,214,108.1,82,50.1,168,16.8,67,27.7,176,27.1,281,90.6,16,47.3,49,18.9,156,29.7,245,32.4,194
2021,Colorado St.,MWC,69.0,133,108.1,83,54.1,34,19.7,212,24.2,270,32.8,140,96.6,72,48.9,119,20.0,98,26.7,130,26.3,51
2021,Kentucky,SEC,68.1,181,108.0,84,47.1,289,19.8,217,32.6,41,34.5,90,93.1,35,46.7,33,17.9,225,30.5,269,29.7,134
2021,Tennessee,SEC,67.1,232,108.0,85,49.6,189,18.2,131,31.3,71,34.4,92,88.1,5,46.3,27,22.8,13,28.8,206,30.6,156
2021,Georgia,SEC,73.2,13,107.9,86,50.7,129,21.5,300,32.8,37,34.4,93,99.2,118,52.5,273,21.6,46,32.3,317,31.4,171
2021,Georgetown,BE,69.7,101,107.9,87,49.4,194,21.5,301,32.2,52,30.8,190,95.0,49,48.9,123,16.2,308,26.9,139,25.9,45
2021,VMI,SC,69.9,89,107.8,88,53.8,41,16.9,73,22.6,312,28.8,242,106.7,269,50.5,190,13.4,345,25.7,88,23.3,14
2021,Loyola Marymount,WCC,66.0,284,107.8,89,51.7,91,23.4,336,32.5,43,41.3,9,99.0,114,50.8,203,17.4,265,20.7,2,34.8,256
2021,Missouri St.,MVC,69.1,127,107.8,90,54.2,33,18.2,136,23.8,277,30.6,196,98.5,104,47.5,54,14.2,342,22.2,12,28.0,88
2021,Weber St.,BSky,71.9,33,107.7,91,56.4,8,17.2,85,22.4,314,36.8,48,102.7,185,49.9,165,18.9,154,24.5,49,32.2,190
2021,Louisville,ACC,65.7,300,107.7,92,47.8,271,17.2,88,32.0,54,32.1,157,94.2,44,48.4,95,16.6,299,26.2,102,29.8,136
2021,Mississippi St.,SEC,65.8,296,107.7,93,50.2,164,22.1,318,35.8,10,33.7,115,95.3,54,47.1,43,17.2,269,27.5,155,24.8,32
2021,Marquette,BE,67.4,216,107.5,94,50.6,136,20.9,276,29.1,131,35.0,78,97.1,83,47.7,58,15.9,324,28.3,188,30.0,141
2021,Buffalo,MAC,73.1,16,107.4,95,51.2,116,18.5,152,37.3,6,29.8,222,96.1,67,46.3,25,17.5,258,27.1,144,28.5,103
2021,Providence,BE,66.3,270,107.3,96,48.3,250,17.2,83,29.1,129,31.6,168,96.6,74,48.6,103,16.8,293,29.9,249,30.1,145
2021,South Dakota,Sum,68.9,136,107.3,97,53.2,48,15.3,14,21.7,323,33.1,129,106.6,267,49.5,144,15.4,328,24.4,47,35.3,269
2021,Michigan St.,B10,68.3,164,107.1,98,48.1,257,18.8,169,30.5,91,31.3,176,94.2,45,48.1,82,15.2,333,26.3,107,36.9,293
2021,Yale,Ivy,67.9,185,107.1,99,0.0,348,100.0,348,0.0,348,0.0,348,102.1,172,100.0,348,0.0,348,100.0,348,100.0,348
2021,San Francisco,WCC,67.7,197,106.9,100,51.2,109,16.9,75,24.8,250,21.4,344,98.0,96,49.8,162,19.8,110,24.7,52,39.9,321
2021,North Texas,CUSA,62.7,350,106.7,101,53.8,40,19.8,220,27.9,167,27.0,286,95.0,48,46.4,28,20.9,65,27.7,160,30.6,157
2021,Western Kentucky,CUSA,67.4,219,106.6,102,50.5,140,20.5,257,31.8,61,35.5,70,98.0,97,49.4,138,18.9,158,24.2,38,22.4,8
2021,UCF,Amer,67.2,225,106.5,103,50.1,167,21.6,306,28.2,160,30.7,194,97.9,95,49.3,136,19.5,126,31.5,292,33.6,225
2021,Drexel,CAA,63.9,340,106.5,104,53.3,45,19.4,192,28.7,141,27.3,278,105.8,248,50.1,177,15.9,323,24.1,34,26.4,54
2021,UTSA,CUSA,71.8,37,106.5,105,49.4,200,15.7,27,26.5,210,23.7,333,105.9,252,50.9,204,18.1,214,26.9,138,38.3,307
2021,Wofford,SC,65.9,291,106.4,106,54.9,21,18.9,173,25.5,240,24.3,325,102.0,171,52.0,254,18.6,178,28.0,176,25.4,37
2021,Clemson,ACC,64.0,337,106.4,107,50.0,173,19.4,191,26.6,206,23.2,337,90.9,19,48.7,109,21.5,48,26.9,140,28.9,113
2021,Mercer,SC,67.7,196,106.2,108,54.3,30,18.0,121,26.1,229,24.8,322,102.8,186,50.2,179,16.8,294,26.0,97,27.1,65
2021,Mississippi,SEC,64.9,318,106.1,109,48.7,229,20.7,268,34.7,19,34.2,96,91.4,25,48.4,94,22.4,24,27.3,148,33.7,229
2021,Stanford,P12,69.2,120,106.0,110,51.4,99,21.0,284,25.1,245,36.5,54,92.2,28,48.3,87,20.3,83,28.7,204,27.0,61
2021,Miami OH,MAC,65.8,293,106.0,111,50.5,146,16.3,46,27.9,168,25.5,314,105.3,234,51.8,247,18.1,211,29.0,215,27.4,72
2021,Hofstra,CAA,68.1,179,105.9,112,50.8,125,17.4,98,29.2,125,33.2,128,108.4,295,51.1,218,17.4,263,28.9,212,25.8,44
2021,Kent St.,MAC,69.8,98,105.8,113,50.9,123,19.3,188,34.2,25,28.1,262,99.5,121,49.6,149,17.6,249,28.6,201,27.9,86
2021,Evansville,MVC,62.0,355,105.8,114,53.2,50,17.3,92,19.0,340,25.4,316,109.9,315,57.4,342,18.3,202,24.2,37,34.3,246
2021,Georgia St.,SB,70.5,78,105.7,115,51.3,102,16.9,74,30.9,78,32.6,149,104.8,226,48.8,114,19.7,113,32.5,322,34.6,250
2021,Bowling Green,MAC,69.8,96,105.5,116,47.6,277,13.5,2,30.3,95,27.9,269,101.9,168,51.0,210,19.0,149,29.5,233,29.9,138
2021,Memphis,Amer,71.3,48,105.5,117,50.9,121,21.7,308,33.6,30,32.7,145,86.4,1,44.4,5,22.1,35,23.7,30,35.3,267
2021,Vermont,AE,66.4,267,105.5,118,53.3,47,18.1,125,26.6,203,33.0,137,102.2,177,47.0,40,19.0,151,23.2,19,33.5,216
2021,California,P12,64.7,322,105.5,119,49.4,197,19.3,185,24.3,266,34.0,104,99.0,115,53.0,289,17.6,254,25.1,66,34.0,240
2021,Massachusetts,A10,71.6,41,105.4,120,50.0,172,16.4,51,24.3,264,34.2,95,100.0,128,50.9,207,19.9,100,25.6,80,33.4,213
2021,Grand Canyon,WAC,64.9,319,105.4,121,52.5,67,20.0,227,33.6,29,33.4,120,97.1,81,45.5,11,16.2,310,23.2,20,30.1,144
