Season,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
2021,VCU,A10,69.6,107,105.2,122,50.9,122,20.6,263,28.5,152,34.0,103,90.2,14,45.8,19,23.7,9,31.4,290,35.4,270
2021,Boston College,ACC,70.9,58,105.1,123,49.8,182,19.2,182,25.4,243,29.7,225,103.6,200,55.5,337,18.5,188,28.7,202,29.1,116
2021,Winthrop,BSth,73.1,14,105.0,124,52.6,63,19.3,190,35.4,12,35.6,69,96.5,71,49.1,126,22.0,38,22.1,10,34.4,248
2021,Jacksonville St.,OVC,65.8,292,104.9,125,52.4,71,19.9,224,32.3,45,30.9,187,104.5,220,48.1,84,15.7,326,27.9,173,25.5,38
2021,Utah St.,MWC,68.6,149,104.8,126,49.8,181,20.1,234,35.3,13,29.2,236,89.5,8,45.6,14,19.5,130,21.4,5,25.6,41
2021,Rhode Island,A10,69.0,134,104.7,127,49.2,207,19.7,213,30.0,105,38.9,20,97.5,89,47.8,65,17.5,255,26.6,127,33.5,220
2021,TCU,B12,66.6,258,104.7,128,49.9,178,21.0,283,29.0,134,32.4,153,101.9,166,50.8,199,17.0,281,29.2,226,29.4,124
2021,Cal St. Bakersfield,BW,63.6,344,104.6,129,48.4,246,19.6,206,38.5,3,26.9,288,101.4,158,50.6,194,20.6,74,25.7,87,42.2,334
2021,Gardner Webb,BSth,66.7,252,104.5,130,52.4,72,17.5,99,26.6,207,30.0,212,105.6,246,48.6,107,18.2,206,28.1,179,36.5,286
2021,Cal Baptist,WAC,70.5,76,104.3,131,53.9,38,19.7,214,27.4,182,36.9,46,110.6,321,51.6,238,16.1,313,28.0,178,37.2,296
2021,Northwestern,B10,68.4,160,104.3,132,50.3,163,17.2,86,19.9,335,26.8,292,93.4,37,50.2,178,17.9,226,25.9,90,33.7,228
2021,Louisiana Tech,CUSA,69.4,112,104.2,133,50.5,139,18.2,133,26.9,194,34.8,81,93.7,39,46.3,26,19.2,144,24.1,36,27.3,67
2021,New Mexico St.,WAC,64.6,325,104.1,134,49.4,198,18.3,141,34.3,23,31.0,184,102.7,184,49.5,142,18.6,179,26.5,119,34.0,242
2021,Washington,P12,71.0,53,104.0,135,48.9,219,19.2,184,23.4,293,26.2,299,100.4,134,51.2,221,17.2,271,34.4,341,34.7,253
2021,The Citadel,SC,74.2,4,104.0,136,51.8,89,16.1,38,22.5,313,33.5,119,109.1,305,52.8,285,13.9,343,25.7,85,25.9,46
2021,Austin Peay,OVC,66.8,249,104.0,137,50.4,155,21.2,289,35.6,11,29.4,230,109.0,302,54.8,329,22.3,26,29.6,241,32.9,207
2021,Princeton,Ivy,66.6,257,104.0,138,0.0,348,100.0,348,0.0,348,0.0,348,103.9,209,100.0,348,0.0,348,100.0,348,100.0,348
2021,South Carolina,SEC,74.6,3,103.9,139,46.7,298,19.8,223,32.2,51,27.9,265,98.9,113,53.2,299,22.0,36,31.3,287,39.0,314
2021,Oakland,Horz,69.6,104,103.9,140,48.7,232,17.8,115,30.0,106,33.2,125,109.2,306,55.4,334,18.7,166,33.6,338,21.3,3
2021,Rice,CUSA,69.3,114,103.9,141,52.6,62,20.3,251,26.2,225,26.2,298,106.2,261,51.8,245,17.2,276,27.2,146,22.0,5
2021,Northern Kentucky,Horz,64.7,323,103.8,142,50.6,131,18.6,156,34.9,15,27.8,274,108.0,286,51.7,244,18.9,159,32.7,324,32.5,196
2021,UNLV,MWC,66.1,281,103.7,143,50.6,132,19.5,204,28.7,143,21.4,345,104.4,217,51.9,250,17.7,246,24.9,60,33.7,230
2021,North Dakota St.,Sum,64.6,327,103.7,144,50.4,156,18.7,164,28.7,146,33.6,117,100.9,143,49.9,168,13.8,344,19.7,1,26.3,50
2021,Navy,Pat,65.9,286,103.7,145,50.0,169,18.2,134,32.2,47,33.0,135,103.7,201,52.4,271,22.4,22,25.0,61,32.5,198
2021,UNC Greensboro,SC,68.0,183,103.6,146,47.9,264,15.5,17,32.1,53,23.7,332,95.8,62,48.2,86,21.1,56,25.7,86,36.5,289
2021,UC Riverside,BW,66.7,254,103.6,147,52.5,66,17.8,112,26.2,221,22.0,342,95.6,58,45.8,17,16.4,301,23.7,27,28.5,102
2021,Cincinnati,Amer,70.7,66,103.6,148,48.4,247,20.5,258,29.1,128,33.0,136,97.5,90,49.6,146,18.6,173,26.1,98,37.8,299
2021,Bradley,MVC,65.9,288,103.5,149,49.9,175,18.9,172,28.0,166,22.6,341,101.7,162,51.1,219,17.9,238,26.2,103,30.2,147
2021,Pacific,WCC,67.0,237,103.5,150,47.8,270,16.6,59,27.4,183,26.8,291,98.1,98,51.6,239,18.4,200,23.7,29,33.2,211
2021,James Madison,CAA,71.8,36,103.5,151,50.5,144,16.7,63,27.9,170,40.9,11,104.2,210,49.6,152,20.9,63,28.1,182,33.4,214
2021,Stephen F. Austin,Slnd,69.7,102,103.5,152,55.0,20,23.5,337,36.7,7,44.0,1,102.2,174,50.9,205,24.5,3,27.4,153,42.2,333
2021,UAB,CUSA,67.0,238,103.5,153,48.6,238,15.6,22,29.0,135,29.9,215,95.0,50,47.0,41,22.8,14,25.4,74,27.1,63
2021,Ball St.,MAC,70.7,67,103.4,154,51.3,100,19.8,218,27.8,173,28.7,244,101.9,167,48.9,122,17.2,274,30.5,270,35.7,275
2021,Northern Iowa,MVC,68.8,139,103.3,155,50.0,170,19.1,179,26.4,216,26.5,296,103.0,190,52.9,286,16.8,290,21.9,6,27.7,80
2021,UTEP,CUSA,67.8,191,103.3,156,47.5,279,16.1,37,24.7,252,29.9,214,100.2,131,49.7,159,19.0,148,25.5,77,40.8,326
2021,South Alabama,SB,66.5,261,103.3,157,50.8,124,17.7,110,26.4,212,31.0,182,108.4,294,49.7,154,19.4,133,33.0,328,24.6,28
2021,Murray St.,OVC,66.2,275,103.3,158,54.7,27,19.3,189,27.6,179,26.1,303,103.5,195,49.7,155,19.4,131,26.0,95,31.4,173
2021,East Tennessee St.,SC,65.4,311,103.2,159,50.3,158,20.3,246,30.5,89,29.8,221,99.2,117,50.4,188,19.8,107,26.5,120,31.6,176
2021,Bryant,NEC,74.0,6,103.2,160,53.3,46,20.3,249,28.3,153,33.9,108,104.7,223,46.8,37,17.4,262,30.3,261,27.7,78
2021,Chattanooga,SC,66.4,269,103.0,161,50.4,150,15.9,30,22.6,310,28.1,261,102.3,178,51.9,249,18.8,160,25.1,65,23.4,16
2021,Campbell,BSth,63.9,338,102.9,162,55.7,11,18.5,151,19.6,337,33.8,112,107.6,281,52.0,257,21.5,49,30.9,279,30.5,155
2021,Lafayette,Pat,68.6,145,102.9,163,50.6,134,15.0,9,23.7,285,30.3,203,112.0,335,50.9,208,16.0,319,28.5,195,33.7,231
2021,Butler,BE,64.6,326,102.7,164,47.5,280,17.3,93,26.0,230,29.4,229,97.4,86,53.0,295,18.6,180,25.2,67,28.5,100
2021,Tulsa,Amer,65.6,303,102.6,165,49.0,211,20.0,229,26.5,209,33.1,130,97.5,91,48.5,98,21.7,43,32.1,313,35.1,259
2021,Indiana St.,MVC,66.9,244,102.6,166,48.9,221,18.3,143,25.2,244,36.3,57,97.3,85,51.5,234,21.7,42,27.7,161,28.3,95
2021,Washington St.,P12,67.6,207,102.4,167,47.9,265,21.6,304,30.7,84,34.7,82,91.3,24,46.6,32,18.5,186,26.0,93,32.7,203
2021,Sacramento St.,BSky,65.3,313,102.4,168,50.6,135,14.9,6,24.5,259,31.5,173,110.3,318,55.6,339,18.8,163,28.0,174,32.0,185
2021,Green Bay,Horz,65.9,285,102.3,169,49.2,208,15.4,15,26.0,231,27.3,278,110.6,324,53.5,307,16.9,284,29.3,227,31.9,182
2021,Charleston,CAA,63.5,345,102.2,170,51.6,92,16.3,48,24.2,269,27.1,284,108.6,297,52.0,256,17.7,245,26.0,96,33.5,221
2021,Youngstown St.,Horz,67.6,202,102.2,171,48.7,228,16.7,65,32.9,33,31.6,165,109.5,310,54.3,320,18.7,171,29.0,214,26.3,48
2021,Miami FL,ACC,67.8,190,102.1,172,47.4,281,18.4,149,27.0,190,32.8,141,99.1,116,52.5,275,17.9,229,26.3,104,19.8,2
2021,UNC Wilmington,CAA,69.0,130,102.1,173,48.6,237,16.1,39,26.5,211,37.1,43,109.5,309,51.6,237,18.9,152,31.5,294,31.7,179
2021,Florida Atlantic,CUSA,68.1,177,101.9,174,51.4,97,20.4,256,31.6,65,30.1,207,103.1,192,49.7,157,18.6,175,23.3,21,38.0,303
2021,Texas A&M,SEC,64.3,334,101.9,175,47.6,278,22.3,319,32.8,35,34.0,107,98.9,111,53.1,298,22.9,12,30.2,259,29.6,133
2021,North Florida,ASun,66.5,260,101.9,176,52.7,61,21.5,302,25.8,235,25.4,317,114.2,352,50.3,182,16.2,309,35.8,345,31.8,180
2021,Harvard,Ivy,68.1,180,101.9,177,0.0,348,100.0,348,0.0,348,0.0,348,103.2,194,100.0,348,0.0,348,100.0,348,100.0,348
2021,Saint Mary's,WCC,62.9,348,101.8,178,47.8,269,17.0,76,25.8,236,27.7,276,90.2,13,47.7,62,18.4,201,21.9,7,28.0,89
2021,Nebraska,B10,71.8,35,101.8,179,48.2,253,19.6,205,23.1,299,31.0,185,94.1,40,49.8,163,18.1,212,28.9,210,28.4,98
2021,Milwaukee,Horz,69.8,97,101.8,180,49.5,190,15.3,12,24.3,265,33.2,126,106.9,271,52.6,281,18.6,181,26.8,135,35.0,258
2021,La Salle,A10,68.5,155,101.8,181,50.1,165,20.7,267,26.8,197,24.3,326,105.6,245,52.1,259,19.5,128,29.4,231,36.1,282
2021,UC San Diego,BW,69.7,99,101.7,182,55.0,18,19.6,208,16.7,344,20.8,346,108.0,289,54.5,324,18.4,196,31.7,300,22.4,7
2021,Duquesne,A10,69.0,135,101.7,183,47.6,276,19.5,201,31.0,76,31.6,166,97.0,80,47.3,46,19.6,123,30.1,255,35.5,272
2021,Abilene Christian,Slnd,69.3,115,101.7,184,51.2,110,19.2,183,30.6,85,32.7,143,91.6,26,46.0,22,26.5,1,27.9,168,41.1,328
2021,Hawaii,BW,66.9,245,101.7,185,50.6,137,19.8,219,29.1,127,30.3,202,103.9,208,50.1,176,16.8,292,26.5,113,27.7,79
2021,Cal St. Northridge,BW,70.1,86,101.7,186,48.4,248,16.7,62,24.3,267,31.7,164,110.4,320,54.3,321,18.6,177,28.9,211,32.4,192
2021,George Washington,A10,67.8,188,101.6,187,49.8,183,19.7,216,24.5,260,36.1,63,107.8,285,51.0,214,16.7,296,28.5,197,25.0,33
2021,Cal St. Fullerton,BW,71.8,39,101.6,188,51.2,107,17.6,104,24.9,247,35.6,68,109.6,313,54.9,331,18.6,172,29.1,219,27.8,83
2021,Temple,Amer,68.6,148,101.5,189,46.7,297,19.5,199,25.9,232,38.9,19,98.8,110,47.3,48,16.0,318,28.1,181,31.7,178
2021,Cornell,Ivy,66.8,246,101.3,190,0.0,348,100.0,348,0.0,348,0.0,348,106.5,266,100.0,348,0.0,348,100.0,348,100.0,348
2021,Wake Forest,ACC,67.0,241,101.3,191,49.0,212,20.0,231,26.2,227,28.5,250,101.9,169,54.5,323,17.9,235,25.9,92,32.1,186
2021,UC Irvine,BW,67.4,222,101.3,192,47.3,282,19.0,174,31.7,64,29.1,238,93.4,38,45.6,13,18.2,207,24.7,56,28.1,91
2021,Sam Houston St.,Slnd,70.9,57,101.3,193,50.4,153,20.3,244,29.3,118,30.0,212,102.3,179,48.5,101,22.0,37,32.7,325,39.5,318
2021,Saint Joseph's,A10,72.1,30,101.2,194,48.6,240,18.7,162,21.8,321,26.7,294,105.1,230,53.6,308,17.2,273,30.9,280,31.4,170
2021,George Mason,A10,68.1,176,101.1,195,48.7,227,17.7,109,30.3,97,29.3,232,98.4,102,50.3,186,19.3,138,22.9,17,28.6,105
2021,Old Dominion,CUSA,67.4,217,101.0,196,48.6,234,18.5,154,27.8,172,31.3,175,99.9,126,50.0,171,19.5,129,25.9,89,29.4,126
2021,Eastern Kentucky,OVC,74.8,2,101.0,197,51.2,105,16.6,60,26.8,201,25.6,312,101.5,160,51.0,212,24.3,5,30.2,260,32.2,187
2021,Lipscomb,ASun,66.0,282,100.9,198,51.2,115,17.4,97,23.2,296,36.5,53,107.7,282,51.5,236,18.4,192,28.4,191,22.7,10
2021,St. Francis NY,NEC,72.5,22,100.9,199,49.5,192,16.3,47,30.2,98,30.7,191,113.4,347,52.7,282,19.9,103,30.3,263,39.1,315
2021,South Florida,Amer,66.8,247,100.8,200,45.1,328,20.8,273,33.8,28,34.5,87,101.0,147,51.7,242,17.8,244,26.5,121,33.5,217
2021,Wagner,NEC,65.5,304,100.8,201,49.1,209,18.1,126,34.8,18,28.0,264,106.5,265,50.3,183,20.9,62,28.1,180,44.3,338
2021,Fairleigh Dickinson,NEC,70.6,68,100.7,202,51.9,85,19.5,200,28.7,144,31.1,180,113.1,345,53.0,293,19.3,136,33.2,331,33.9,237
2021,UMBC,AE,67.5,208,100.6,203,50.3,162,18.8,168,25.8,233,36.6,52,100.8,139,46.5,30,17.9,236,24.3,41,25.6,42
2021,UNC Asheville,BSth,68.2,170,100.6,204,54.6,28,21.2,291,26.8,199,30.2,204,107.8,283,49.7,161,19.7,120,33.2,330,32.3,191
2021,Morehead St.,OVC,65.2,314,100.6,205,52.2,78,23.1,333,31.4,67,36.2,60,97.4,88,47.3,51,17.6,250,25.3,72,23.1,12
2021,Cleveland St.,Horz,66.1,279,100.6,206,50.5,141,18.8,167,30.7,83,32.5,150,100.7,138,49.1,125,20.0,96,32.3,320,37.6,298
2021,Utah Valley,WAC,70.2,85,100.5,207,51.4,98,21.2,293,31.7,62,43.5,3,104.3,215,48.7,112,14.8,335,24.0,33,34.6,251
2021,Santa Clara,WCC,70.4,81,100.4,208,47.7,275,17.9,116,23.0,301,39.9,16,98.5,105,47.4,53,16.9,288,24.9,58,30.1,143
2021,Nicholls St.,Slnd,71.6,42,100.4,209,51.0,119,17.7,107,28.9,136,27.8,273,103.7,204,49.2,133,20.7,71,28.4,192,34.3,247
2021,Boston University,Pat,65.6,302,100.3,210,49.7,187,18.3,139,29.0,133,28.6,246,109.3,307,53.6,309,15.2,334,26.1,99,29.8,137
2021,Louisiana,SB,71.0,56,100.3,211,50.3,161,20.4,253,32.2,50,30.1,209,104.2,214,48.4,93,17.2,268,27.9,170,30.3,148
2021,Stetson,ASun,67.8,194,100.3,212,50.4,149,19.6,210,28.1,162,28.1,260,106.8,270,52.4,267,17.4,261,26.8,134,30.4,149
2021,Iowa St.,B12,69.9,91,100.3,213,48.0,260,21.1,285,24.3,262,19.6,347,100.4,135,52.0,252,18.4,195,33.0,329,36.2,284
2021,Purdue Fort Wayne,Horz,69.5,109,100.3,214,58.2,2,23.7,340,26.2,223,30.2,205,111.2,329,52.5,272,17.1,278,30.8,278,30.4,152
2021,Central Michigan,MAC,72.1,29,100.2,215,48.7,231,17.9,119,26.6,204,36.2,61,111.3,330,54.0,314,18.2,209,32.2,316,27.5,75
2021,Penn,Ivy,69.2,124,100.2,216,0.0,348,100.0,348,0.0,348,0.0,348,105.3,236,100.0,348,0.0,348,100.0,348,100.0,348
2021,Iona,MAAC,67.7,199,100.2,217,50.7,130,22.5,326,32.6,42,34.5,91,101.0,146,46.0,20,19.7,118,26.9,137,46.1,342
2021,Morgan St.,MEAC,71.9,32,100.0,218,48.7,233,20.7,269,34.5,20,37.5,37,105.7,247,48.0,80,22.1,30,29.5,234,42.9,335
2021,Southern Illinois,MVC,66.2,274,100.0,219,52.2,77,18.5,153,16.6,345,29.8,224,102.8,188,53.1,296,19.0,147,25.6,78,23.9,22
2021,Western Carolina,SC,70.5,77,99.9,220,51.8,87,19.4,196,22.6,311,32.2,156,106.9,272,54.1,317,15.9,322,24.5,48,28.5,101
2021,Texas Southern,SWAC,71.5,45,99.8,221,47.7,273,20.8,270,32.4,44,38.5,24,104.2,212,46.7,35,19.3,135,26.5,114,34.3,244
2021,Niagara,MAAC,64.5,329,99.8,222,46.6,301,15.2,11,23.4,292,34.6,85,107.5,280,49.5,141,20.1,90,28.4,193,32.5,197
2021,UMass Lowell,AE,69.0,131,99.8,223,51.2,111,21.0,281,27.0,191,37.2,41,106.1,259,48.4,92,16.3,305,26.6,126,39.5,317
2021,Siena,MAAC,66.2,273,99.8,224,52.0,83,19.5,198,28.0,165,37.2,38,101.8,163,46.0,21,17.8,240,27.1,142,24.7,30
2021,Tulane,Amer,67.4,221,99.8,225,44.2,339,16.6,55,22.9,305,36.6,51,97.8,93,49.7,158,22.1,33,30.6,272,30.0,140
2021,Kansas St.,B12,65.5,308,99.6,226,47.2,285,22.3,324,29.9,108,27.9,267,98.1,100,53.0,292,19.7,116,27.9,171,32.2,188
2021,Fresno St.,MWC,65.8,295,99.6,227,48.8,224,21.5,303,30.5,90,36.8,49,102.2,176,51.3,225,18.9,155,25.0,63,33.6,224
2021,Texas St.,SB,62.4,354,99.6,228,51.8,86,20.1,238,28.6,148,27.1,283,100.8,141,49.7,153,22.7,15,26.5,117,33.3,212
2021,Rider,MAAC,67.6,205,99.5,229,48.3,252,18.3,142,26.2,224,29.0,240,113.7,350,53.3,303,17.3,267,26.7,132,36.0,281
2021,Montana St.,BSky,68.2,168,99.4,230,49.7,188,17.8,114,24.2,271,40.3,14,103.6,198,49.7,156,18.8,164,26.5,118,37.2,295
2021,Coastal Carolina,SB,71.1,51,99.3,231,49.7,185,21.8,312,34.8,17,33.8,113,100.2,130,46.5,31,17.9,227,26.4,111,29.5,131
2021,East Carolina,Amer,67.9,187,99.3,232,45.2,326,18.5,155,26.9,195,33.1,133,98.6,107,48.9,120,20.6,75,27.7,163,38.3,304
2021,Arkansas St.,SB,67.6,201,99.2,233,48.0,258,19.4,195,30.8,80,34.6,83,107.0,276,49.6,145,17.5,256,28.0,175,27.9,85
2021,Norfolk St.,MEAC,67.5,211,99.1,234,48.7,230,17.6,102,27.8,175,37.1,45,103.6,199,47.5,55,20.4,82,29.3,229,40.6,325
2021,Canisius,MAAC,70.6,74,99.1,235,47.0,292,16.8,69,26.6,202,31.6,170,107.0,273,50.5,192,20.2,85,26.8,133,31.6,175
2021,Towson,CAA,65.8,294,99.0,236,45.4,322,18.4,145,34.1,27,33.4,122,111.4,332,52.6,279,16.0,320,30.3,262,29.3,123
2021,Monmouth,MAAC,74.2,5,99.0,237,48.5,245,17.7,106,25.7,238,38.2,27,105.1,229,48.6,105,20.9,61,28.5,198,38.4,310
2021,Northern Colorado,BSky,67.8,189,99.0,238,51.3,103,20.6,260,24.7,253,32.3,155,105.1,231,49.2,130,15.9,321,24.4,46,34.8,255
2021,Montana,BSky,65.7,299,98.8,239,48.9,222,19.4,197,22.8,307,35.9,64,101.2,154,49.6,151,18.3,203,29.2,223,40.4,323
