Season,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
2021,Illinois St.,MVC,69.0,132,98.7,240,50.4,152,19.3,186,23.7,284,23.7,334,102.3,180,51.6,240,16.7,298,26.3,106,26.7,58
2021,Seattle,WAC,68.8,140,98.6,241,46.5,303,15.7,23,26.3,219,28.4,252,103.5,197,50.5,191,21.7,44,30.1,256,40.4,322
2021,Northeastern,CAA,67.0,236,98.5,242,51.6,93,19.5,203,20.2,333,26.1,304,98.6,108,48.3,90,17.2,270,26.3,108,29.3,122
2021,Little Rock,SB,67.0,240,98.4,243,50.4,148,22.4,325,31.1,73,37.7,34,105.3,235,50.7,197,20.1,94,28.0,177,27.8,84
2021,Northern Arizona,BSky,63.9,339,98.4,244,48.0,262,17.9,118,23.8,281,30.4,200,112.7,344,58.2,344,18.4,197,27.9,172,33.2,209
2021,Appalachian St.,SB,65.5,310,98.4,245,46.9,293,17.7,105,28.2,161,32.7,144,103.1,191,50.0,169,19.8,105,30.2,258,23.7,19
2021,UT Arlington,SB,69.2,118,98.2,246,46.1,309,16.2,42,26.9,196,26.2,300,106.1,260,50.0,173,19.6,124,32.3,319,29.4,129
2021,Howard,MEAC,69.5,110,98.2,247,51.1,118,18.5,150,20.4,331,37.1,42,112.2,337,53.5,305,12.6,347,31.2,285,27.1,64
2021,Sacred Heart,NEC,66.2,272,98.2,248,48.0,259,18.7,161,29.6,115,33.6,118,113.5,348,50.7,195,15.3,331,31.8,305,27.6,77
2021,Robert Morris,Horz,67.3,224,98.1,249,50.5,145,19.0,176,29.5,117,26.1,302,110.6,323,54.6,325,18.7,169,33.5,335,34.6,252
2021,Army,Pat,68.4,157,98.1,250,51.8,88,18.1,130,23.2,297,29.4,231,101.6,161,52.4,270,19.4,132,24.7,53,24.2,25
2021,Longwood,BSth,65.0,317,98.0,251,49.9,179,19.8,221,27.7,177,31.6,169,105.4,237,51.8,246,20.4,81,27.3,149,33.5,218
2021,Western Illinois,Sum,71.5,44,98.0,252,45.8,315,17.3,91,27.9,169,36.5,55,109.4,308,54.4,322,16.1,315,23.1,18,38.8,312
2021,UC Davis,BW,69.2,119,98.0,253,48.2,255,20.3,247,26.9,193,36.4,56,102.3,181,53.0,290,23.4,10,27.6,156,40.6,324
2021,North Dakota,Sum,67.1,229,97.7,254,49.4,199,18.7,163,23.5,290,34.6,84,108.1,291,53.2,301,16.9,285,26.6,125,30.4,151
2021,Radford,BSth,63.5,346,97.7,255,50.5,143,23.3,335,33.4,31,40.2,15,104.8,225,49.9,167,18.0,218,24.5,50,25.1,36
2021,Long Beach St.,BW,73.7,8,97.6,256,50.6,133,21.0,280,23.3,294,37.7,35,104.7,224,49.4,139,17.8,243,31.3,288,34.9,257
2021,DePaul,BE,70.6,72,97.6,257,46.1,307,22.1,317,31.8,60,23.7,335,94.8,47,48.0,73,20.1,89,31.5,293,35.3,268
2021,Central Arkansas,Slnd,70.9,61,97.6,258,49.3,203,23.9,343,28.9,137,32.4,154,113.8,351,53.9,311,15.4,329,28.5,196,28.8,109
2021,San Diego,WCC,70.2,84,97.4,259,46.4,304,18.0,124,20.9,327,25.6,313,100.7,137,53.3,302,18.2,204,25.6,82,33.8,234
2021,New Orleans,Slnd,72.4,23,97.3,260,52.3,75,22.3,321,29.3,120,33.1,132,108.1,290,51.4,229,21.2,54,32.0,310,38.4,309
2021,Charlotte,CUSA,62.7,351,97.3,261,49.2,205,20.1,237,21.7,322,37.2,39,103.8,206,50.9,206,18.5,190,24.7,55,23.4,15
2021,Bucknell,Pat,71.8,34,97.3,262,52.0,84,17.3,94,19.8,336,36.3,58,108.0,288,49.6,148,15.7,325,28.3,187,29.2,118
2021,Albany,AE,69.6,108,97.3,263,50.5,142,18.0,123,22.3,315,34.1,101,104.2,211,51.3,228,20.9,60,27.3,150,29.3,120
2021,FIU,CUSA,70.3,82,97.3,264,50.5,147,20.9,275,25.8,234,24.0,329,109.1,304,53.9,312,21.5,51,33.6,337,34.7,254
2021,Holy Cross,Pat,69.1,126,97.2,265,50.3,160,18.3,138,26.4,212,26.1,305,109.8,314,52.6,276,18.5,187,31.5,295,35.2,265
2021,Binghamton,AE,65.9,290,97.2,266,48.9,218,20.6,259,29.2,121,23.2,338,112.5,340,51.5,235,16.4,302,27.7,159,31.3,169
2021,Portland,WCC,71.0,55,97.1,267,46.3,306,19.0,177,17.8,343,33.9,109,111.8,334,58.9,346,17.9,234,30.8,277,23.2,13
2021,Eastern Michigan,MAC,68.1,178,97.1,268,46.7,299,17.1,78,24.2,268,26.9,287,108.5,296,58.7,345,19.1,145,31.6,296,28.2,93
2021,Delaware,CAA,66.5,262,97.0,269,49.5,193,21.2,288,28.3,155,38.8,21,103.1,193,48.1,83,17.2,272,26.0,93,32.4,193
2021,Tarleton St.,WAC,64.4,331,97.0,270,48.6,235,18.4,148,19.3,338,38.1,28,105.9,256,52.1,261,23.4,11,31.7,299,45.5,340
2021,Hartford,AE,66.9,243,97.0,271,49.9,176,19.6,207,24.7,255,28.6,249,100.0,127,47.7,59,20.1,95,29.0,217,24.4,27
2021,Loyola MD,Pat,68.4,162,96.8,272,51.1,117,20.2,241,31.3,70,35.4,73,101.8,165,49.3,137,19.3,139,25.6,79,33.4,215
2021,Northwestern St.,Slnd,70.8,62,96.7,273,48.9,220,19.5,202,26.2,226,30.1,208,110.9,327,53.5,306,18.0,217,31.7,302,35.1,260
2021,Elon,CAA,66.5,265,96.7,274,48.3,249,17.5,100,24.6,256,23.2,339,100.9,142,49.6,150,17.9,230,22.7,15,39.6,320
2021,Valparaiso,MVC,67.0,239,96.6,275,47.2,286,18.0,120,20.9,328,26.1,301,99.5,123,50.3,184,17.8,241,26.3,109,28.8,110
2021,Samford,SC,72.7,17,96.5,276,47.9,267,21.4,294,28.8,140,27.1,282,106.0,257,52.8,284,18.4,193,25.5,76,37.9,300
2021,American,Pat,67.4,215,96.5,277,52.6,64,22.3,320,24.1,272,26.8,293,106.2,262,50.2,181,17.6,251,29.9,251,38.4,308
2021,UMKC,Sum,62.5,352,96.2,278,51.2,113,19.6,209,21.6,324,30.5,197,100.2,129,52.3,265,22.5,21,24.6,51,55.3,347
2021,IUPUI,Horz,72.1,28,96.2,279,49.0,213,19.1,180,25.4,242,30.5,198,105.5,243,52.7,283,18.9,157,25.3,71,35.1,262
2021,High Point,BSth,66.1,277,96.1,280,45.8,313,18.6,158,31.9,58,38.3,25,107.3,277,52.4,268,20.1,92,28.3,185,34.1,243
2021,Tennessee Tech,OVC,68.8,142,96.0,281,50.1,166,22.6,330,26.5,208,27.0,285,109.9,316,54.8,330,18.1,213,27.8,165,26.7,56
2021,New Hampshire,AE,66.4,266,96.0,282,45.3,325,16.3,50,27.3,184,32.8,142,105.8,249,49.5,143,17.9,237,22.0,8,39.2,316
2021,McNeese St.,Slnd,68.5,156,95.7,283,53.1,52,23.0,332,27.0,189,30.7,192,114.5,353,54.7,328,17.7,247,28.1,183,30.7,159
2021,North Carolina A&T,MEAC,70.6,73,95.6,284,45.4,321,18.7,160,27.6,180,35.8,65,106.7,268,52.0,253,23.9,7,36.1,346,31.2,166
2021,San Jose St.,MWC,71.8,38,95.5,285,44.7,332,17.8,113,20.0,334,30.0,211,112.3,338,52.6,278,14.5,339,35.1,342,27.6,76
2021,Eastern Illinois,OVC,68.9,138,95.5,286,49.3,202,20.0,230,28.8,138,25.7,310,108.7,298,51.9,248,18.8,165,29.6,238,31.0,162
2021,Southeast Missouri St.,OVC,68.4,158,95.5,287,49.9,177,21.7,311,27.6,178,40.5,12,105.5,242,51.9,251,19.7,119,23.6,26,38.9,313
2021,Brown,Ivy,69.7,100,95.2,288,0.0,348,100.0,348,0.0,348,0.0,348,102.9,189,100.0,348,0.0,348,100.0,348,100.0,348
2021,Hampton,BSth,70.4,80,94.9,289,49.5,191,18.2,132,22.2,316,28.6,248,110.6,322,49.2,134,17.9,228,31.9,309,35.4,271
2021,Fairfield,MAAC,64.3,333,94.9,290,45.4,320,19.7,211,28.0,164,34.1,102,107.8,284,49.1,129,16.3,306,26.6,123,30.7,160
2021,William & Mary,CAA,68.1,182,94.8,291,46.1,308,20.2,240,28.6,150,32.0,159,107.3,278,51.0,211,16.9,283,31.8,303,23.6,18
2021,Dartmouth,Ivy,66.6,259,94.8,292,0.0,348,100.0,348,0.0,348,0.0,348,105.5,244,100.0,348,0.0,348,100.0,348,100.0,348
2021,USC Upstate,BSth,68.3,166,94.8,293,49.0,214,20.8,271,24.0,275,29.8,217,109.5,312,53.7,310,18.7,167,29.6,242,35.2,264
2021,Western Michigan,MAC,66.0,283,94.7,294,49.3,201,21.1,286,23.5,291,24.2,327,105.2,233,50.2,180,14.3,340,29.4,230,26.2,47
2021,Stony Brook,AE,66.4,268,94.7,295,46.0,310,20.2,239,30.3,96,33.0,134,101.3,157,48.3,89,18.8,162,27.1,143,29.6,132
2021,St. Francis PA,NEC,68.5,154,94.7,296,47.9,266,20.2,242,28.8,139,33.7,116,108.0,287,51.4,230,18.6,182,28.7,205,29.4,128
2021,North Alabama,ASun,70.6,75,94.7,297,48.2,256,20.3,245,26.1,228,28.3,257,105.2,232,51.3,227,18.7,170,24.1,35,35.7,277
2021,Columbia,Ivy,68.9,137,94.7,298,0.0,348,100.0,348,0.0,348,0.0,348,105.9,255,100.0,348,0.0,348,100.0,348,100.0,348
2021,Prairie View A&M,SWAC,69.2,121,94.6,299,50.3,159,19.4,193,30.9,77,26.9,289,101.2,152,47.3,50,25.7,2,31.4,290,46.3,343
2021,Nebraska Omaha,Sum,70.7,65,94.6,300,46.3,305,18.1,129,23.2,298,29.2,235,107.0,275,53.5,304,16.8,291,26.7,131,31.1,163
2021,Mount St. Mary's,NEC,61.6,356,94.5,301,48.6,239,20.1,235,31.3,69,29.8,218,101.1,150,45.4,10,16.0,317,24.9,59,25.0,35
2021,Air Force,MWC,62.8,349,94.4,302,52.1,81,22.6,329,15.3,347,30.9,188,110.9,326,57.4,343,21.8,41,35.5,343,32.8,206
2021,NJIT,AE,68.2,171,94.2,303,45.9,312,16.2,41,24.1,273,34.2,97,106.2,263,52.3,266,20.9,59,29.2,224,29.4,127
2021,Denver,Sum,70.9,60,94.2,304,49.8,180,20.9,278,22.0,317,34.1,100,112.6,341,55.8,340,18.9,153,26.1,100,43.0,336
2021,Georgia Southern,SB,66.6,255,94.1,305,48.0,263,21.4,297,30.4,93,29.1,237,104.2,213,51.0,213,22.1,29,31.0,281,31.4,172
2021,Idaho St.,BSky,64.2,335,93.7,306,47.2,287,23.5,338,30.8,82,38.7,22,102.2,175,48.0,76,18.1,216,26.3,105,35.6,274
2021,Jacksonville,ASun,67.6,204,93.7,307,48.8,225,20.0,233,24.7,251,34.3,94,105.5,241,51.4,231,20.8,67,30.5,268,27.8,82
2021,Incarnate Word,Slnd,64.7,324,93.6,308,50.3,157,20.6,262,23.0,303,32.5,151,112.7,342,52.1,260,18.5,183,32.2,315,33.8,233
2021,Florida Gulf Coast,ASun,70.6,69,93.5,309,47.7,274,20.3,250,28.6,149,24.0,330,104.4,218,48.7,110,18.8,161,29.6,239,26.7,57
2021,LIU,NEC,73.7,9,93.4,310,47.3,284,19.3,187,32.9,34,31.2,179,103.7,205,49.9,164,20.9,64,28.5,194,28.4,97
2021,North Carolina Central,MEAC,65.9,287,93.3,311,46.9,295,21.4,295,26.4,214,34.5,89,109.5,311,51.0,215,20.8,66,33.6,336,38.3,305
2021,Northern Illinois,MAC,65.4,312,93.3,312,44.4,335,20.2,243,32.7,39,23.9,331,111.2,328,54.7,327,17.1,280,31.2,286,33.8,232
2021,Louisiana Monroe,SB,67.1,231,93.2,313,48.2,254,19.1,181,22.9,306,25.1,320,105.4,239,50.4,187,21.3,53,32.0,311,34.0,241
2021,Portland St.,BSky,69.2,116,93.1,314,44.4,337,20.0,232,30.5,88,34.6,86,100.3,132,50.8,201,22.7,17,23.6,25,46.7,344
2021,Illinois Chicago,Horz,68.2,175,93.1,315,49.7,186,18.8,170,23.7,287,22.8,340,104.5,221,48.0,81,14.2,341,27.6,157,33.9,238
2021,Lamar,Slnd,67.5,210,93.1,316,46.0,311,20.1,236,26.3,217,30.8,189,105.9,254,52.3,264,20.0,97,28.8,207,27.5,74
2021,Southern Miss,CUSA,67.4,218,92.9,317,47.3,283,20.7,264,23.8,282,28.7,245,101.1,149,50.3,185,18.6,174,23.4,22,29.5,130
2021,Southeastern Louisiana,Slnd,68.6,150,92.9,318,45.4,324,21.9,314,31.2,72,41.0,10,110.8,325,55.2,333,22.1,28,30.0,253,38.0,302
2021,SIU Edwardsville,OVC,68.2,172,92.6,319,49.2,204,22.9,331,26.6,205,33.2,127,107.4,279,52.6,280,19.6,121,31.9,308,33.7,226
2021,Central Connecticut,NEC,70.3,83,92.5,320,48.5,244,19.7,215,23.7,283,28.4,254,112.0,336,53.9,313,20.1,93,32.9,326,30.4,150
2021,Houston Baptist,Slnd,72.6,18,92.5,321,48.7,226,22.6,328,25.8,237,28.2,258,111.4,331,54.1,315,18.6,176,31.1,282,28.2,94
2021,Troy,SB,68.2,173,92.4,322,44.4,336,21.4,296,28.3,154,33.1,131,105.0,228,51.3,224,18.0,221,26.4,110,30.5,153
2021,Tennessee Martin,OVC,67.4,220,92.3,323,45.6,318,21.0,282,28.7,142,28.3,256,113.3,346,57.3,341,20.6,72,32.9,327,36.5,285
2021,Grambling St.,SWAC,69.8,94,92.1,324,47.8,272,21.6,307,26.2,222,41.8,6,106.3,264,46.7,34,21.0,57,31.8,304,38.0,301
2021,UT Rio Grande Valley,WAC,69.6,103,91.8,325,43.0,344,19.0,178,30.0,104,37.7,33,102.8,187,48.1,85,24.1,6,34.1,340,43.5,337
2021,Lehigh,Pat,70.0,87,91.6,326,47.1,288,18.2,135,24.9,246,27.9,271,109.0,303,53.2,300,16.9,287,23.7,28,32.8,204
2021,New Mexico,MWC,67.7,195,91.6,327,43.9,340,21.6,305,32.0,56,32.9,139,103.5,196,53.1,297,19.8,109,29.7,244,35.7,278
2021,Marist,MAAC,66.1,280,91.6,328,49.1,210,21.4,298,23.0,302,31.5,171,101.3,155,45.7,15,18.0,222,25.4,75,32.2,189
2021,Southern,SWAC,70.6,71,91.5,329,48.0,261,22.0,316,29.8,110,40.5,13,104.3,216,47.3,47,20.7,69,26.6,124,40.8,327
2021,Dixie St.,WAC,73.1,15,91.3,330,45.5,319,20.9,277,24.7,254,35.4,72,107.0,274,52.0,255,19.7,115,32.6,323,36.5,288
2021,Arkansas Pine Bluff,SWAC,67.0,242,91.2,331,43.2,343,22.5,327,27.2,185,38.6,23,114.7,354,54.1,316,18.4,199,32.2,314,38.3,306
2021,Middle Tennessee,CUSA,69.2,117,91.2,332,45.4,323,21.7,309,24.9,248,24.9,321,103.9,207,53.0,291,19.8,111,25.9,91,28.8,111
2021,Alcorn St.,SWAC,69.5,111,91.1,333,44.4,338,20.4,254,30.1,100,34.0,105,110.2,317,55.4,336,22.1,31,30.5,271,50.1,346
2021,Coppin St.,MEAC,76.8,1,91.0,334,48.6,241,20.0,228,18.4,341,43.8,2,102.6,183,47.9,72,20.4,79,32.5,321,27.0,62
2021,Delaware St.,MEAC,73.3,12,90.9,335,45.7,316,22.3,322,26.3,218,29.8,219,115.4,355,54.7,326,18.7,168,32.3,318,45.5,341
2021,Merrimack,NEC,66.5,263,90.7,336,51.4,96,19.9,225,20.8,329,31.0,183,102.1,173,48.0,74,21.8,40,31.6,297,33.0,208
2021,Presbyterian,BSth,65.7,297,90.6,337,46.7,300,23.1,334,32.6,40,35.2,77,106.1,258,52.9,288,22.3,27,28.4,190,41.7,332
2021,Idaho,BSky,66.8,250,90.6,338,48.5,242,24.0,345,22.0,319,29.6,226,113.6,349,54.3,319,17.1,277,29.7,243,35.8,279
2021,Saint Peter's,MAAC,66.7,253,90.4,339,45.6,317,21.8,313,30.4,94,32.7,146,95.8,61,44.9,8,22.5,20,27.8,164,39.5,319
2021,Tennessee St.,OVC,71.2,49,90.2,340,47.0,291,20.9,274,24.8,249,32.7,147,104.9,227,50.9,209,22.1,32,30.6,273,44.5,339
2021,Florida A&M,MEAC,68.4,161,90.2,341,48.6,236,23.9,342,30.6,86,29.8,216,100.9,144,47.9,69,21.5,52,31.8,306,33.9,235
2021,Bethune Cookman,MEAC,72.3,25,90.1,342,0.0,348,100.0,348,0.0,348,0.0,348,112.7,343,100.0,348,0.0,348,100.0,348,100.0,348
2021,Cal Poly,BW,66.8,248,90.1,343,44.5,334,20.3,248,22.0,320,29.5,228,105.9,253,50.6,193,18.1,210,29.9,248,36.5,287
2021,Charleston Southern,BSth,69.6,106,89.8,344,46.5,302,23.6,339,27.4,181,30.1,206,108.3,292,50.7,196,17.6,252,31.2,284,34.4,249
2021,Quinnipiac,MAAC,72.0,31,89.6,345,46.9,296,19.4,194,21.2,326,35.4,74,100.8,140,44.2,4,17.2,275,27.8,167,32.7,201
2021,Manhattan,MAAC,67.1,233,89.5,346,42.6,345,20.7,266,31.9,57,35.5,71,103.7,202,47.9,70,22.4,23,29.6,240,46.8,345
2021,Texas A&M Corpus Chris,Slnd,69.6,105,89.4,347,46.9,294,23.8,341,24.6,257,34.8,80,108.8,300,51.7,243,19.3,134,29.3,228,31.2,165
2021,Chicago St.,WAC,67.5,212,88.3,348,41.3,347,21.7,310,16.6,346,25.4,318,118.1,356,60.1,347,16.2,307,37.9,347,32.8,205
2021,Jackson St.,SWAC,68.4,159,88.1,349,44.5,333,21.1,287,29.1,132,42.0,5,97.7,92,43.8,1,22.1,34,26.6,128,41.2,330
2021,Kennesaw St.,ASun,69.3,113,87.8,350,45.8,314,20.6,261,24.1,274,30.6,195,105.4,238,52.2,262,17.1,279,25.2,69,32.7,202
2021,South Carolina St.,MEAC,71.6,40,87.2,351,44.9,330,23.9,344,26.2,220,27.8,275,112.4,339,55.6,338,22.6,19,33.4,333,35.7,275
2021,Fordham,A10,63.7,343,86.3,352,41.4,346,20.8,272,19.2,339,27.5,277,99.3,119,51.4,232,19.2,141,30.4,265,27.7,81
2021,Maine,AE,64.5,330,85.9,353,45.1,327,25.0,347,23.8,279,27.2,280,105.9,251,48.7,111,20.8,68,30.5,267,30.9,161
2021,Alabama A&M,SWAC,67.5,209,84.8,354,44.8,331,21.4,299,28.2,157,31.8,162,105.8,250,44.0,3,18.0,220,29.4,232,37.4,297
2021,Alabama St.,SWAC,70.8,63,84.4,355,43.5,342,22.3,323,29.5,116,42.7,4,110.3,319,48.9,124,20.6,73,29.6,237,36.9,294
2021,Maryland Eastern Shore,MEAC,67.8,192,83.9,356,0.0,348,100.0,348,0.0,348,0.0,348,111.5,333,100.0,348,0.0,348,100.0,348,100.0,348
2021,Mississippi Valley St.,SWAC,71.1,50,79.4,357,43.6,341,24.3,346,18.1,342,24.7,323,120.7,357,54.9,332,14.5,338,35.8,344,32.5,200
