Season,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjO.Rank,AdjD,AdjD.Rank,AdjT,AdjT.Rank,Luck,Luck.Rank,SOS-AdjEM,SOS-AdjEM.Rank,SOS-OppO,SOS-OppO.Rank,SOS-OppD,SOS-OppD.Rank,NCSOS-AdjEM,NCSOS-AdjEM.Rank,Seed
2021,1,Gonzaga,WCC,31-1,+36.48,126.4,1,89.9,11,73.8,7,+.022,127,+11.35,72,108.1,70,96.8,74,+6.21,112,1
2021,2,Baylor,B12,28-2,+33.87,125.0,2,91.1,22,67.4,213,+.046,80,+13.25,54,108.7,64,95.5,44,-2.83,258,1
2021,3,Michigan,B10,23-5,+29.67,117.6,9,87.9,4,66.6,256,+.007,156,+16.44,19,111.7,9,95.3,39,+2.51,178,1
2021,4,Illinois,B10,24-7,+29.06,118.0,8,88.9,7,70.5,79,+.022,128,+18.17,5,112.3,5,94.1,13,+10.44,59,1
2021,5,Houston,Amer,28-4,+28.75,118.3,7,89.6,9,64.4,332,+.018,133,+9.21,90,105.7,105,96.5,67,+2.11,187,2
2021,6,USC,P12,25-8,+27.58,115.7,14,88.1,6,67.0,235,+.001,171,+16.27,21,111.1,19,94.8,28,+6.28,111,6
2021,7,Iowa,B10,22-9,+26.87,123.5,3,96.7,75,69.9,93,-.027,244,+16.41,20,110.4,31,94.0,9,-4.90,285,2
2021,8,Colorado,P12,23-9,+25.10,116.3,13,91.2,23,66.1,276,-.025,237,+15.43,28,110.3,32,94.9,31,+3.82,157,5
2021,9,Alabama,SEC,26-7,+25.09,112.9,30,87.8,3,73.3,11,+.020,131,+14.80,33,110.1,35,95.3,41,+9.45,71,2
2021,10,Loyola Chicago,MVC,26-5,+24.32,111.3,41,87.0,2,63.7,342,-.024,233,+6.27,112,105.6,110,99.4,123,+4.81,139,8
2021,11,Ohio St.,B10,21-10,+23.58,120.7,4,97.1,82,66.7,251,-.012,212,+17.90,9,111.6,10,93.7,5,+3.47,164,2
2021,12,Villanova,BE,18-7,+23.02,119.0,6,96.0,66,64.2,336,-.007,200,+13.66,47,109.3,51,95.7,50,+8.12,89,5
2021,13,UCLA,P12,22-10,+22.43,116.9,11,94.5,46,63.8,341,+.028,110,+17.38,11,111.3,14,93.9,6,+9.87,66,11
2021,14,Wisconsin,B10,18-13,+22.40,113.0,29,90.6,15,64.6,328,-.052,289,+18.13,6,112.1,7,93.9,8,+1.24,199,9
2021,15,Florida St.,ACC,18-7,+22.12,114.9,16,92.8,33,69.9,90,+.002,167,+13.48,50,109.5,46,96.0,60,+4.42,145,4
2021,16,Oregon,P12,21-7,+21.85,117.2,10,95.4,55,67.2,226,+.049,72,+15.20,30,110.6,26,95.4,43,+3.72,160,7
2021,17,Texas Tech,B12,18-11,+21.81,112.7,32,90.9,18,65.1,316,-.099,340,+12.84,59,108.5,67,95.7,51,-4.88,283,6
2021,18,Arkansas,SEC,25-7,+21.56,111.1,43,89.6,10,72.6,19,+.064,51,+12.69,63,109.4,49,96.7,73,-4.09,272,3
2021,19,Virginia,ACC,18-7,+21.42,114.7,17,93.3,36,59.9,357,+.025,118,+12.05,69,109.8,40,97.8,96,+0.24,211,4
2021,20,BYU,WCC,20-7,+21.12,113.7,23,92.5,30,67.6,206,+.037,91,+12.31,65,109.1,57,96.8,76,+10.05,65,6
2021,21,Connecticut,BE,15-8,+20.61,113.1,27,92.5,29,65.5,309,-.068,310,+12.99,57,108.2,69,95.2,33,-1.27,240,7
2021,22,Creighton,BE,22-9,+20.59,113.4,25,92.8,32,68.7,144,+.017,137,+13.19,55,108.8,63,95.6,49,-0.73,230,5
2021,23,West Virginia,B12,19-10,+20.51,116.8,12,96.3,70,69.2,122,-.056,294,+15.18,31,109.6,45,94.4,20,+13.77,29,3
2021,24,LSU,SEC,19-10,+20.35,120.1,5,99.8,124,70.6,70,-.007,201,+14.77,35,108.7,66,93.9,7,+1.13,202,8
2021,25,Purdue,B10,18-10,+20.33,113.3,26,92.9,34,66.1,278,+.010,148,+16.61,17,111.2,16,94.6,22,+5.71,122,4
2021,26,Texas,B12,19-8,+20.31,113.1,28,92.8,31,68.6,146,-.004,190,+14.52,38,109.2,54,94.7,23,+8.20,85,3
2021,27,Kansas,B12,21-9,+19.98,110.1,54,90.2,12,68.2,174,+.070,44,+15.83,24,110.7,25,94.8,29,+10.43,60,3
2021,28,Tennessee,SEC,18-9,+19.95,108.0,85,88.1,5,67.1,232,-.013,215,+13.11,56,108.9,60,95.8,53,-0.34,221,5
2021,29,Arizona,P12,17-9,+19.92,115.6,15,95.7,59,67.7,198,-.017,220,+13.38,51,109.3,52,95.9,56,-4.01,271,
2021,30,San Diego St.,MWC,23-5,+19.88,111.0,45,91.1,21,65.5,307,+.027,114,+7.22,103,106.4,97,99.2,117,+13.66,31,6
2021,31,Memphis,Amer,20-8,+19.11,105.5,117,86.4,1,71.3,48,-.068,311,+8.72,96,105.9,101,97.2,82,+1.45,198,1
2021,32,St. Bonaventure,A10,16-5,+19.04,110.0,55,91.0,20,64.8,320,+.016,140,+8.53,98,106.6,92,98.0,103,+2.44,180,9
2021,33,Oklahoma St.,B12,21-9,+18.95,109.6,60,90.7,17,72.4,24,+.038,90,+15.52,27,111.1,18,95.6,47,+5.81,121,4
2021,34,North Carolina,ACC,18-11,+18.62,110.3,52,91.7,27,71.5,43,-.005,194,+14.79,34,110.9,21,96.1,62,+8.20,87,8
2021,35,Maryland,B10,17-14,+17.63,111.8,37,94.1,42,64.7,321,-.024,234,+17.10,13,110.2,34,93.1,2,-1.11,236,10
2021,36,Duke,ACC,13-11,+17.56,114.5,18,97.0,79,68.5,152,-.109,347,+12.27,67,109.1,58,96.8,77,+5.59,127,
2021,37,Georgia Tech,ACC,17-9,+17.50,113.7,22,96.2,68,67.3,223,-.005,193,+12.70,61,108.7,65,96.0,58,-0.96,233,9
2021,38,Rutgers,B10,16-12,+17.48,108.1,82,90.6,16,67.4,214,+.027,113,+17.99,7,112.4,3,94.4,19,-5.69,294,10
2021,39,Oklahoma,B12,16-11,+17.06,112.1,35,95.1,51,67.1,228,-.025,238,+14.29,43,109.5,47,95.2,34,+1.93,192,8
2021,40,Penn St.,B10,11-14,+17.03,112.2,34,95.2,52,69.1,125,-.050,286,+19.38,1,112.2,6,92.8,1,+11.55,47,
2021,41,Florida,SEC,15-10,+16.95,111.0,44,94.1,41,68.3,167,-.004,188,+14.72,36,109.9,36,95.2,35,+8.88,76,7
2021,42,Syracuse,ACC,18-10,+16.75,113.7,24,96.9,77,68.6,151,+.029,109,+12.94,58,109.4,48,96.5,66,+2.09,188,11
2021,43,Oregon St.,P12,20-13,+16.40,112.1,36,95.7,60,65.5,306,+.072,40,+16.72,16,111.2,15,94.5,21,-4.52,278,12
2021,44,Utah,P12,12-13,+15.78,112.7,31,97.0,78,67.6,203,-.077,319,+15.67,25,110.5,29,94.8,27,-5.46,290,
2021,45,Clemson,ACC,16-8,+15.48,106.4,107,90.9,19,64.0,337,+.100,18,+14.39,41,109.7,43,95.3,38,+11.60,46,7
2021,46,Utah St.,MWC,20-9,+15.34,104.8,126,89.5,8,68.6,149,-.037,262,+5.64,120,105.4,118,99.7,130,+8.20,86,11
2021,47,Missouri,SEC,16-10,+15.14,110.6,49,95.5,57,68.4,163,+.070,43,+15.85,23,110.2,33,94.4,17,+11.39,50,9
2021,48,VCU,A10,19-7,+15.04,105.2,122,90.2,14,69.6,107,+.035,97,+8.57,97,106.5,93,98.0,99,+5.66,124,10
2021,49,Kentucky,SEC,9-16,+14.97,108.0,84,93.1,35,68.1,181,-.148,354,+16.91,15,110.9,22,94.0,10,+15.29,23,
2021,50,Indiana,B10,12-15,+14.95,109.1,70,94.2,43,65.9,289,-.053,290,+18.33,3,111.4,13,93.1,3,+9.18,72,
2021,51,Mississippi,SEC,16-12,+14.67,106.1,109,91.4,25,64.9,318,-.063,301,+10.75,78,107.9,75,97.2,81,-6.82,302,1
2021,52,Virginia Tech,ACC,15-7,+14.44,109.7,59,95.3,53,65.7,298,+.043,82,+9.69,85,107.9,72,98.2,106,+0.63,207,10
2021,53,Saint Louis,A10,14-7,+14.37,110.4,50,96.0,65,68.0,184,-.037,263,+5.58,121,104.7,133,99.1,116,-1.43,244,1
2021,54,Seton Hall,BE,14-13,+14.36,110.3,51,95.9,63,66.5,264,-.027,245,+14.43,40,109.7,41,95.3,40,+11.86,44,
2021,55,Drake,MVC,26-5,+14.27,112.5,33,98.2,101,66.3,271,+.102,17,+3.98,137,104.1,155,100.1,137,-8.21,309,11
2021,56,SMU,Amer,11-6,+14.07,110.8,47,96.8,76,68.8,141,-.012,210,+8.72,95,105.0,127,96.2,64,-8.32,310,3
2021,57,Stanford,P12,14-13,+13.78,106.0,110,92.2,28,69.2,120,+.022,126,+16.46,18,111.2,17,94.7,25,+9.76,67,
2021,58,UC Santa Barbara,BW,22-5,+13.63,109.9,56,96.2,69,65.6,301,+.030,108,+1.80,168,102.8,187,101.0,145,+4.03,151,12
2021,59,Louisville,ACC,13-7,+13.54,107.7,92,94.2,44,65.7,300,+.118,9,+13.29,53,109.9,39,96.6,69,+7.71,95,
2021,60,Auburn,SEC,13-14,+13.20,111.6,38,98.4,103,71.0,54,-.044,275,+14.54,37,109.3,53,94.7,24,+6.37,109,
2021,61,Boise St.,MWC,19-9,+13.13,109.1,69,96.0,64,69.1,128,-.026,242,+6.12,115,105.4,114,99.3,121,+15.51,20,2
2021,62,Minnesota,B10,14-15,+12.97,108.4,76,95.4,56,69.9,88,+.011,147,+17.03,14,111.4,12,94.4,18,+0.16,214,
2021,63,Georgetown,BE,13-13,+12.91,107.9,87,95.0,49,69.7,101,+.008,154,+14.96,32,110.6,27,95.6,48,+4.64,142,12
2021,64,Michigan St.,B10,15-13,+12.90,107.1,98,94.2,45,68.3,164,+.090,22,+17.72,10,112.5,2,94.8,26,-1.03,234,11
2021,65,Richmond,A10,14-9,+12.78,110.9,46,98.1,99,68.2,169,-.061,298,+9.22,89,107.2,83,97.9,98,+10.89,54,2
2021,66,Xavier,BE,13-8,+12.73,110.6,48,97.9,94,67.9,186,+.003,165,+10.29,82,107.9,74,97.6,92,+2.03,190,
2021,67,Mississippi St.,SEC,18-15,+12.37,107.7,93,95.3,54,65.8,296,-.011,207,+12.31,66,107.5,81,95.2,36,-1.44,245,4
2021,68,Wichita St.,Amer,16-6,+12.30,109.5,61,97.2,84,67.0,234,+.089,23,+10.47,81,106.4,96,96.0,57,+13.71,30,11
2021,69,St. John's,BE,16-11,+12.26,111.2,42,98.9,112,73.4,10,+.014,144,+11.04,74,107.6,79,96.6,68,-2.94,259,
2021,70,Davidson,A10,13-9,+12.11,113.9,20,101.8,164,62.5,353,-.074,316,+6.91,106,104.7,137,97.8,95,+1.16,201,2
2021,71,N.C. State,ACC,14-11,+12.02,109.4,63,97.4,87,67.8,193,-.011,209,+10.91,75,109.1,56,98.2,105,-6.18,299,3
2021,72,North Texas,CUSA,18-10,+11.76,106.7,101,95.0,48,62.7,350,-.018,222,+6.35,109,105.0,126,98.6,111,+6.16,113,13
2021,73,Wright St.,Horz,18-6,+11.73,108.3,80,96.6,73,71.1,52,-.078,321,-3.35,251,102.7,190,106.0,336,+5.39,130,
2021,74,Toledo,MAC,21-9,+11.71,114.3,19,102.6,182,68.7,143,-.024,236,+3.03,150,104.8,130,101.7,172,+5.90,118,3
2021,75,Saint Mary's,WCC,14-10,+11.68,101.8,178,90.2,13,62.9,348,+.037,92,+10.85,76,108.8,62,98.0,100,+2.91,168,2
2021,76,Colorado St.,MWC,20-8,+11.52,108.1,83,96.6,72,69.0,133,+.045,81,+5.44,122,104.3,149,98.9,114,+2.76,172,1
2021,77,Buffalo,MAC,16-9,+11.30,107.4,95,96.1,67,73.1,16,-.098,339,+3.27,145,105.6,111,102.3,192,+2.40,182,4
2021,78,Washington St.,P12,14-13,+11.10,102.4,167,91.3,24,67.6,207,-.010,203,+12.08,68,108.9,61,96.8,75,-8.58,312,
2021,79,Northwestern,B10,9-15,+10.97,104.3,132,93.4,37,68.4,160,-.091,331,+19.18,2,112.9,1,93.7,4,-18.34,328,
2021,80,Providence,BE,13-13,+10.70,107.3,96,96.6,74,66.3,270,+.001,170,+13.51,49,109.4,50,95.9,54,+7.01,103,
2021,81,Ohio,MAC,17-8,+10.47,111.4,40,100.9,145,69.2,123,+.031,104,+5.23,126,106.1,99,100.9,142,+1.20,200,13
2021,82,Louisiana Tech,CUSA,24-8,+10.46,104.2,133,93.7,39,69.4,112,+.055,62,+3.02,151,103.2,175,100.2,138,-8.57,311,4
2021,83,Marquette,BE,13-14,+10.40,107.5,94,97.1,83,67.4,216,-.007,199,+14.12,44,109.7,42,95.6,46,+7.66,96,
2021,84,Abilene Christian,Slnd,24-5,+10.11,101.7,184,91.6,26,69.3,115,+.009,150,-5.43,298,99.4,287,104.8,300,+4.93,137,14
2021,85,Notre Dame,ACC,11-15,+10.03,113.8,21,103.7,203,67.2,227,-.029,248,+14.31,42,110.7,24,96.4,65,+13.83,28,
2021,86,Arizona St.,P12,11-14,+9.85,108.4,75,98.5,106,72.5,21,+.026,116,+16.04,22,110.9,20,94.9,30,+9.16,73,
2021,87,Dayton,A10,14-10,+9.69,108.3,77,98.6,109,65.5,305,+.006,160,+8.46,99,105.1,123,96.7,72,+4.29,148,4
2021,88,Missouri St.,MVC,17-7,+9.32,107.8,90,98.5,104,69.1,127,+.039,87,+3.85,140,104.0,162,100.1,136,-12.01,320,
2021,89,Colgate,Pat,14-2,+9.25,110.3,53,101.0,148,72.2,26,+.048,74,-5.80,305,99.6,282,105.4,316,-99.00,331,14
2021,90,Pepperdine,WCC,15-12,+9.04,108.3,79,99.3,120,71.4,47,+.002,169,+9.52,86,107.1,84,97.6,90,+9.71,68,
2021,91,Nevada,MWC,16-10,+8.98,108.8,72,99.9,125,69.8,95,-.012,213,+6.26,113,104.7,132,98.5,108,+7.37,98,
2021,92,Marshall,CUSA,15-7,+8.89,109.2,67,100.3,133,72.6,20,-.068,312,+1.45,172,102.9,184,101.4,157,+0.58,209,
2021,93,San Francisco,WCC,11-14,+8.86,106.9,100,98.0,96,67.7,197,-.104,342,+8.22,101,106.8,89,98.5,110,+5.87,120,
2021,94,Loyola Marymount,WCC,13-9,+8.80,107.8,89,99.0,114,66.0,284,+.033,99,+8.41,100,105.6,108,97.2,84,+6.76,105,
2021,95,Georgia,SEC,14-12,+8.69,107.9,86,99.2,118,73.2,13,+.048,75,+12.37,64,107.9,76,95.5,45,-6.05,297,
2021,96,Furman,SC,16-9,+8.64,109.8,57,101.1,151,67.7,200,-.086,324,+2.56,160,104.3,151,101.8,173,+2.70,173,
2021,97,Pittsburgh,ACC,10-12,+8.64,108.2,81,99.5,122,68.3,165,-.068,309,+10.58,80,108.3,68,97.7,94,-4.78,281,
2021,98,Liberty,ASun,23-6,+8.60,109.8,58,101.2,153,63.1,347,-.023,231,-4.82,287,99.5,283,104.3,272,+1.58,195,13
2021,99,Western Kentucky,CUSA,21-8,+8.57,106.6,102,98.0,97,67.4,219,+.083,27,+4.32,133,103.6,166,99.3,120,+10.37,61,3
2021,100,UCF,Amer,11-12,+8.54,106.5,103,97.9,95,67.2,225,+.053,64,+12.76,60,107.1,85,94.3,16,+24.70,1,
2021,101,Winthrop,BSth,23-2,+8.48,105.0,124,96.5,71,73.1,14,+.036,96,-5.62,302,99.6,281,105.2,311,+4.18,149,12
2021,102,UAB,CUSA,22-7,+8.44,103.5,153,95.0,50,67.0,238,+.005,162,-1.59,216,100.1,265,101.7,168,-12.09,321,
2021,103,Grand Canyon,WAC,17-7,+8.32,105.4,121,97.1,81,64.9,319,-.061,299,-1.44,211,102.0,211,103.5,238,+2.54,177,15
2021,104,Vanderbilt,SEC,9-16,+8.25,108.9,71,100.6,136,68.6,147,-.128,352,+12.70,62,107.9,73,95.2,37,-3.13,260,
2021,105,Eastern Washington,BSky,16-8,+8.19,109.5,62,101.3,156,72.2,27,-.085,323,-0.43,195,102.0,212,102.4,195,+21.28,5,14
2021,106,UC Riverside,BW,14-8,+8.03,103.6,147,95.6,58,66.7,254,-.066,305,+0.84,182,102.6,192,101.8,174,+0.78,204,
2021,107,UC Irvine,BW,18-9,+7.88,101.3,192,93.4,38,67.4,222,+.031,103,+3.13,147,103.6,167,100.5,141,+6.68,107,
2021,108,UNC Greensboro,SC,21-9,+7.79,103.6,146,95.8,62,68.0,183,+.003,166,+1.48,171,103.8,163,102.3,190,-2.78,257,13
2021,109,Nebraska,B10,7-20,+7.76,101.8,179,94.1,40,71.8,35,-.128,351,+18.30,4,112.4,4,94.1,12,+5.60,126,
2021,110,Belmont,OVC,26-4,+7.43,109.4,64,102.0,170,70.7,64,+.050,69,-5.84,307,98.9,298,104.8,299,-5.87,296,
2021,111,Rhode Island,A10,10-15,+7.21,104.7,127,97.5,89,69.0,134,-.109,344,+9.40,87,106.6,90,97.2,85,+11.37,51,
2021,112,Akron,MAC,15-8,+7.14,108.6,73,101.5,159,68.5,153,-.001,183,+4.26,134,105.8,104,101.5,159,+20.90,7,
2021,113,South Dakota St.,Sum,16-7,+6.85,111.5,39,104.6,222,70.9,59,+.008,153,+1.43,173,103.6,165,102.2,184,+8.01,92,
2021,114,California,P12,9-20,+6.43,105.5,119,99.0,115,64.7,322,-.067,308,+15.58,26,110.7,23,95.1,32,+3.18,166,
2021,115,Kent St.,MAC,15-8,+6.34,105.8,113,99.5,121,69.8,98,+.023,123,+3.94,138,106.5,94,102.6,202,+8.03,90,
2021,116,Cincinnati,Amer,12-11,+6.06,103.6,148,97.5,90,70.7,66,+.115,11,+11.11,73,107.3,82,96.2,63,+9.57,70,
2021,117,Pacific,WCC,9-9,+5.48,103.5,150,98.1,98,67.0,237,+.021,130,+9.97,84,107.6,80,97.6,89,+5.11,134,
2021,118,Massachusetts,A10,8-7,+5.40,105.4,120,100.0,128,71.6,41,-.057,297,+3.71,141,103.1,180,99.3,122,+0.22,212,
2021,119,Indiana St.,MVC,15-10,+5.35,102.6,166,97.3,85,66.9,244,+.079,31,+6.51,108,105.7,107,99.2,118,+8.52,83,
2021,120,Butler,BE,10-15,+5.34,102.7,164,97.4,86,64.6,326,+.069,45,+14.50,39,109.9,38,95.4,42,-0.56,227,
2021,121,Tulsa,Amer,11-12,+5.09,102.6,165,97.5,91,65.6,303,-.024,235,+8.99,93,105.6,109,96.7,70,-3.27,261,
