Season,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjO.Rank,AdjD,AdjD.Rank,AdjT,AdjT.Rank,Luck,Luck.Rank,SOS-AdjEM,SOS-AdjEM.Rank,SOS-OppO,SOS-OppO.Rank,SOS-OppD,SOS-OppD.Rank,NCSOS-AdjEM,NCSOS-AdjEM.Rank,Seed
2021,122,Weber St.,BSky,17-6,+4.98,107.7,91,102.7,185,71.9,33,-.028,246,-3.07,246,101.0,240,104.0,264,+6.57,108,
2021,123,Yale,Ivy,0-0,+4.98,107.1,99,102.1,172,67.9,185,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,124,South Carolina,SEC,6-15,+4.96,103.9,139,98.9,113,74.6,3,-.055,293,+15.42,29,109.7,44,94.2,14,+9.09,74,
2021,125,Oral Roberts,Sum,18-11,+4.83,109.3,66,104.4,219,71.4,46,+.023,125,+4.09,135,105.2,120,101.1,149,+22.06,4,15
2021,126,Duquesne,A10,9-9,+4.74,101.7,183,97.0,80,69.0,135,+.007,159,+6.63,107,105.0,124,98.4,107,+2.39,183,
2021,127,Wofford,SC,15-9,+4.39,106.4,106,102.0,171,65.9,291,+.025,119,+3.38,144,105.0,125,101.6,165,+6.31,110,
2021,128,East Tennessee St.,SC,13-12,+3.99,103.2,159,99.2,117,65.4,311,-.063,302,+3.87,139,104.9,128,101.0,147,+4.67,140,
2021,129,Washington,P12,5-21,+3.65,104.0,135,100.4,134,71.0,53,-.061,300,+17.97,8,112.0,8,94.0,11,+11.85,45,
2021,130,Bowling Green,MAC,14-12,+3.62,105.5,116,101.9,168,69.8,96,-.037,260,+3.46,143,105.5,113,102.0,178,+1.52,197,
2021,131,Mercer,SC,18-11,+3.43,106.2,108,102.8,186,67.7,196,-.002,184,+2.05,165,104.1,156,102.0,179,+1.56,196,
2021,132,Cal St. Bakersfield,BW,15-11,+3.28,104.6,129,101.4,158,63.6,344,-.024,232,+1.53,170,102.7,188,101.2,153,+3.80,159,
2021,133,Vermont,AE,10-5,+3.22,105.5,118,102.2,177,66.4,267,-.069,313,-7.92,332,96.4,337,104.3,274,-99.00,331,
2021,134,Morehead St.,OVC,23-8,+3.19,100.6,205,97.4,88,65.2,314,+.146,4,-1.10,204,102.1,209,103.2,228,+16.21,16,14
2021,135,Southern Utah,BSky,20-4,+3.13,108.5,74,105.4,240,69.9,92,+.082,28,-3.56,255,100.9,243,104.5,282,-0.64,228,
2021,136,UTEP,CUSA,12-12,+3.09,103.3,156,100.2,131,67.8,191,-.065,304,+5.18,127,104.0,160,98.8,113,+20.55,8,
2021,137,Texas A&M,SEC,8-10,+3.05,101.9,175,98.9,111,64.3,334,+.018,135,+9.10,91,107.0,86,97.9,97,-5.63,293,
2021,138,Miami FL,ACC,10-17,+3.01,102.1,172,99.1,116,67.8,190,+.019,132,+11.91,70,109.2,55,97.3,86,-7.27,304,
2021,139,North Dakota St.,Sum,15-12,+2.84,103.7,144,100.9,143,64.6,327,-.033,254,+1.30,176,104.4,148,103.1,222,+10.84,55,
2021,140,TCU,B12,12-14,+2.81,104.7,128,101.9,166,66.6,258,+.089,24,+11.88,71,107.9,77,96.0,59,+0.60,208,
2021,141,DePaul,BE,5-14,+2.80,97.6,257,94.8,47,70.6,72,-.048,280,+13.30,52,109.0,59,95.7,52,-8.60,313,
2021,142,George Mason,A10,13-9,+2.73,101.1,195,98.4,102,68.1,176,+.046,77,+3.26,146,104.5,144,101.2,154,-4.89,284,
2021,143,Temple,Amer,5-11,+2.70,101.5,189,98.8,110,68.6,148,-.092,332,+8.84,94,105.8,102,97.0,79,-13.51,324,
2021,144,Tulane,Amer,10-13,+1.95,99.8,225,97.8,93,67.4,221,+.013,145,+7.32,102,104.4,145,97.1,80,-14.54,325,
2021,145,Santa Clara,WCC,12-8,+1.94,100.4,208,98.5,105,70.4,81,+.147,3,+5.78,119,104.5,143,98.7,112,+0.73,205,
2021,146,Bradley,MVC,12-16,+1.87,103.5,149,101.7,162,65.9,288,-.086,325,+5.85,118,105.5,112,99.7,129,+6.06,114,
2021,147,Kansas St.,B12,9-20,+1.47,99.6,226,98.1,100,65.5,308,+.026,117,+14.05,45,109.9,37,95.9,55,-1.47,247,
2021,148,Boston College,ACC,4-16,+1.47,105.1,123,103.6,200,70.9,58,-.097,337,+13.86,46,110.5,28,96.7,71,+12.89,38,
2021,149,Ball St.,MAC,10-13,+1.44,103.4,154,101.9,167,70.7,67,-.049,283,+4.48,130,106.1,100,101.6,162,+3.81,158,
2021,150,New Mexico St.,WAC,12-8,+1.40,104.1,134,102.7,184,64.6,325,-.066,306,-2.44,231,100.5,252,103.0,218,-3.53,267,
2021,151,Stephen F. Austin,Slnd,16-5,+1.29,103.5,152,102.2,174,69.7,102,+.047,76,-7.61,329,98.1,319,105.7,325,-2.05,250,
2021,152,Old Dominion,CUSA,15-8,+1.20,101.0,196,99.9,126,67.4,217,+.140,5,+2.72,157,102.8,185,100.1,135,+5.55,128,
2021,153,VMI,SC,13-12,+1.09,107.8,88,106.7,269,69.9,89,-.048,279,+2.95,153,104.6,140,101.7,169,+5.01,136,
2021,154,Georgia St.,SB,16-6,+0.86,105.7,115,104.8,226,70.5,78,+.076,35,-1.79,217,101.2,230,103.0,219,+4.62,144,
2021,155,East Carolina,Amer,8-11,+0.74,99.3,232,98.6,107,67.9,187,-.016,218,+6.22,114,104.7,135,98.5,109,-6.89,303,
2021,156,Chattanooga,SC,18-8,+0.71,103.0,161,102.3,178,66.4,269,+.102,16,+0.68,185,103.3,174,102.6,208,-3.51,266,
2021,157,Miami OH,MAC,12-11,+0.70,106.0,111,105.3,234,65.8,293,+.002,168,+2.88,154,104.8,129,101.9,175,-0.46,222,
2021,158,Drexel,CAA,12-8,+0.67,106.5,104,105.8,248,63.9,340,+.007,158,-2.28,227,101.2,229,103.5,241,-5.75,295,16
2021,159,South Dakota,Sum,14-11,+0.64,107.3,97,106.6,267,68.9,136,-.015,216,+0.22,191,103.3,173,103.1,226,+10.69,57,
2021,160,UTSA,CUSA,15-11,+0.57,106.5,105,105.9,252,71.8,37,+.021,129,+3.10,148,102.6,191,99.5,127,+5.87,119,
2021,161,Detroit,Horz,12-10,+0.51,109.3,65,108.8,299,67.1,230,-.051,287,-1.93,221,103.6,169,105.5,322,+8.53,82,
2021,162,Jacksonville St.,OVC,18-9,+0.44,104.9,125,104.5,220,65.8,292,+.017,139,-2.68,239,101.1,235,103.8,255,+4.66,141,
2021,163,Northern Iowa,MVC,10-15,+0.34,103.3,155,103.0,190,68.8,139,-.022,229,+7.13,104,105.2,121,98.0,101,+14.82,25,
2021,164,Wyoming,MWC,14-11,+0.17,109.1,68,109.0,301,69.0,129,+.046,78,+1.30,175,102.4,197,101.1,151,-11.70,318,
2021,165,Princeton,Ivy,0-0,+0.03,104.0,138,103.9,209,66.6,257,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,166,Navy,Pat,15-3,+0.02,103.7,145,103.7,201,65.9,286,+.179,2,-5.28,294,98.2,316,103.5,240,+7.37,99,
2021,167,Bellarmine,ASun,14-8,-0.02,108.3,78,108.3,293,65.1,315,-.015,217,-3.95,268,100.1,266,104.0,263,+7.14,102,
2021,168,Northeastern,CAA,10-9,-0.10,98.5,242,98.6,108,67.0,236,+.056,58,+3.03,149,105.2,119,102.2,183,+15.12,24,
2021,169,Cleveland St.,Horz,19-8,-0.13,100.6,206,100.7,138,66.1,279,+.199,1,-0.83,202,105.1,122,106.0,335,+20.35,9,15
2021,170,South Florida,Amer,9-13,-0.14,100.8,200,101.0,147,66.8,247,+.049,73,+10.01,83,106.1,98,96.1,61,+2.23,185,
2021,171,Iowa St.,B12,2-22,-0.14,100.3,213,100.4,135,69.9,91,-.120,349,+17.29,12,111.6,11,94.3,15,+4.15,150,
2021,172,UMBC,AE,14-6,-0.15,100.6,203,100.8,139,67.5,208,-.013,214,-4.60,283,98.8,301,103.4,235,-3.40,264,
2021,173,Murray St.,OVC,13-13,-0.17,103.3,158,103.5,195,66.2,275,-.177,356,-5.03,290,99.6,280,104.7,295,-3.47,265,
2021,174,Eastern Kentucky,OVC,22-7,-0.56,101.0,197,101.5,160,74.8,2,+.085,26,-5.34,297,99.8,272,105.2,309,-7.97,307,
2021,175,Wake Forest,ACC,6-16,-0.64,101.3,191,101.9,169,67.0,241,-.109,345,+13.51,48,110.4,30,96.9,78,-17.91,327,
2021,176,UNLV,MWC,12-15,-0.66,103.7,143,104.4,217,66.1,281,-.037,261,+5.30,125,104.3,150,99.0,115,+13.13,33,
2021,177,James Madison,CAA,13-7,-0.69,103.5,151,104.2,210,71.8,36,-.048,278,-1.91,220,101.1,236,103.0,220,-0.26,220,
2021,178,Iona,MAAC,12-6,-0.78,100.2,217,101.0,146,67.7,199,+.030,107,-5.67,303,98.3,312,103.9,260,-0.54,225,15
2021,179,Coastal Carolina,SB,18-8,-0.86,99.3,231,100.2,130,71.1,51,-.020,226,-5.02,289,99.8,274,104.8,301,-13.04,322,
2021,180,Sam Houston St.,Slnd,19-9,-1.06,101.3,193,102.3,179,70.9,57,+.092,20,-2.65,238,100.4,255,103.1,223,+15.53,19,
2021,181,Florida Atlantic,CUSA,13-10,-1.14,101.9,174,103.1,192,68.1,177,-.098,338,-1.50,212,101.2,232,102.7,209,-0.22,218,
2021,182,Gardner Webb,BSth,11-15,-1.18,104.5,130,105.6,246,66.7,252,-.165,355,-3.83,266,100.3,260,104.2,268,+12.76,41,
2021,183,Texas St.,SB,18-7,-1.23,99.6,228,100.8,141,62.4,354,+.072,41,-5.94,308,98.6,305,104.6,289,-7.87,306,
2021,184,Harvard,Ivy,0-0,-1.31,101.9,177,103.2,194,68.1,180,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,185,Bryant,NEC,15-7,-1.50,103.2,160,104.7,223,74.0,6,-.044,273,-7.65,330,98.2,314,105.9,328,+4.63,143,
2021,186,Siena,MAAC,12-5,-2.05,99.8,224,101.8,163,66.2,273,-.057,296,-7.28,325,96.7,332,104.0,262,-99.00,331,
2021,187,Hawaii,BW,11-10,-2.20,101.7,185,103.9,208,66.9,245,-.020,225,+0.65,186,101.8,220,101.1,150,-99.00,331,
2021,188,Rice,CUSA,15-13,-2.31,103.9,141,106.2,261,69.3,114,+.039,88,+2.38,162,102.1,207,99.7,131,-11.86,319,
2021,189,Montana,BSky,15-13,-2.35,98.8,239,101.2,154,65.7,299,+.009,149,+2.56,159,104.7,136,102.1,181,+19.82,10,
2021,190,Hofstra,CAA,13-10,-2.55,105.9,112,108.4,295,68.1,179,+.052,65,-1.31,210,101.6,223,102.9,216,+5.15,133,
2021,191,Fresno St.,MWC,12-12,-2.64,99.6,227,102.2,176,65.8,295,+.065,48,+4.63,129,104.5,142,99.9,132,-99.00,331,
2021,192,Southern Illinois,MVC,12-14,-2.89,100.0,219,102.8,188,66.2,274,+.075,37,+4.76,128,104.4,147,99.7,128,-4.30,274,
2021,193,Valparaiso,MVC,10-18,-2.94,96.6,275,99.5,123,67.0,239,-.028,247,+6.33,110,105.7,106,99.4,124,+5.09,135,
2021,194,Hartford,AE,15-9,-2.98,97.0,271,100.0,127,66.9,243,+.081,30,-5.09,291,99.2,289,104.3,275,-0.17,217,16
2021,195,San Diego,WCC,3-11,-3.22,97.4,259,100.7,137,70.2,84,-.025,239,+10.79,77,108.1,71,97.3,87,+9.58,69,
2021,196,Nicholls St.,Slnd,18-7,-3.35,100.4,209,103.7,204,71.6,42,+.121,8,-6.96,320,98.6,304,105.6,323,+8.56,80,
2021,197,Army,Pat,12-10,-3.47,98.1,250,101.6,161,68.4,157,+.034,98,-1.17,208,103.3,172,104.5,286,+2.78,171,
2021,198,Illinois St.,MVC,7-18,-3.62,98.7,240,102.3,180,69.0,132,-.112,348,+5.34,123,105.4,116,100.1,134,+1.99,191,
2021,199,Utah Valley,WAC,11-11,-3.75,100.5,207,104.3,215,70.2,85,+.007,157,+0.60,189,103.2,176,102.6,207,+12.48,43,
2021,200,La Salle,A10,9-16,-3.83,101.8,181,105.6,245,68.5,155,-.012,211,+7.06,105,104.7,134,97.6,93,+5.97,116,
2021,201,Louisiana,SB,17-9,-3.89,100.3,211,104.2,214,71.0,56,+.096,19,-3.74,265,100.4,257,104.1,267,-1.65,248,
2021,202,Saint Joseph's,A10,5-15,-3.98,101.2,194,105.1,230,72.1,30,+.027,115,+10.62,79,107.8,78,97.2,83,+15.47,21,
2021,203,UMKC,Sum,11-13,-3.99,96.2,278,100.2,129,62.5,352,-.074,317,+1.37,174,104.6,141,103.2,229,+11.29,52,
2021,204,Evansville,MVC,9-16,-4.12,105.8,114,109.9,315,62.0,355,+.011,146,+4.00,136,103.5,170,99.5,125,-4.40,276,
2021,205,Elon,CAA,10-9,-4.14,96.7,274,100.9,142,66.5,265,+.014,142,-1.59,215,102.1,206,103.7,249,-4.32,275,
2021,206,Northern Kentucky,Horz,14-11,-4.17,103.8,142,108.0,286,64.7,323,+.056,59,-2.82,242,102.2,205,105.0,306,+3.87,154,
2021,207,Montana St.,BSky,13-10,-4.19,99.4,230,103.6,198,68.2,168,+.055,61,-1.12,205,102.4,196,103.6,243,+5.66,123,
2021,208,Texas Southern,SWAC,17-9,-4.37,99.8,221,104.2,212,71.5,45,+.059,54,-7.73,331,95.5,341,103.2,230,+14.62,27,16
2021,209,UC Davis,BW,10-8,-4.37,98.0,253,102.3,181,69.2,119,+.087,25,-1.01,203,101.7,222,102.7,210,-0.67,229,
2021,210,Norfolk St.,MEAC,17-8,-4.47,99.1,234,103.6,199,67.5,211,+.090,21,-7.09,322,98.1,318,105.2,310,-0.76,231,16
2021,211,Campbell,BSth,17-10,-4.64,102.9,162,107.6,281,63.9,338,+.064,49,-5.23,293,99.0,292,104.3,271,-1.81,249,
2021,212,Appalachian St.,SB,17-12,-4.71,98.4,245,103.1,191,65.5,310,+.039,86,-2.83,243,100.4,254,103.3,231,+5.52,129,16
2021,213,Seattle,WAC,12-11,-4.96,98.6,241,103.5,197,68.8,140,-.036,258,-1.24,209,102.7,189,103.9,259,-1.33,242,
2021,214,Loyola MD,Pat,6-11,-5.02,96.8,272,101.8,165,68.4,162,-.190,357,-4.36,276,101.9,218,106.3,339,-99.00,331,
2021,215,Austin Peay,OVC,14-13,-5.04,104.0,137,109.0,302,66.8,249,-.071,315,-5.33,296,98.6,307,103.9,258,-1.46,246,
2021,216,Milwaukee,Horz,10-12,-5.05,101.8,180,106.9,271,69.8,97,-.010,204,-2.14,225,101.9,216,104.1,265,+0.69,206,
2021,217,South Alabama,SB,17-11,-5.08,103.3,157,108.4,294,66.5,261,+.043,84,-3.09,247,99.2,290,102.3,189,-1.13,238,
2021,218,The Citadel,SC,13-12,-5.13,104.0,136,109.1,305,74.2,4,+.064,50,+2.53,161,104.2,154,101.6,167,-10.53,317,
2021,219,Penn,Ivy,0-0,-5.13,100.2,216,105.3,236,69.2,124,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,220,Cornell,Ivy,0-0,-5.20,101.3,190,106.5,266,66.8,246,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,221,Oakland,Horz,12-18,-5.28,103.9,140,109.2,306,69.6,104,+.046,79,+2.29,164,105.4,115,103.1,227,+19.69,12,
2021,222,Saint Peter's,MAAC,14-11,-5.37,90.4,339,95.8,61,66.7,253,-.006,197,-6.37,316,98.3,311,104.6,294,+3.94,153,
2021,223,Morgan St.,MEAC,14-8,-5.71,100.0,218,105.7,247,71.9,32,-.037,259,-8.44,335,95.8,340,104.3,273,+0.09,215,
2021,224,Wagner,NEC,13-7,-5.72,100.8,201,106.5,265,65.5,304,+.068,46,-8.56,336,97.8,320,106.4,340,+19.76,11,
2021,225,Delaware,CAA,7-8,-6.08,97.0,269,103.1,193,66.5,262,-.069,314,-4.03,269,101.9,219,105.9,330,-2.15,252,
2021,226,Monmouth,MAAC,12-8,-6.09,99.0,237,105.1,229,74.2,5,+.050,71,-6.16,312,96.9,330,103.1,224,-3.73,268,
2021,227,George Washington,A10,5-12,-6.17,101.6,187,107.8,285,67.8,188,-.094,335,+0.63,187,99.9,269,99.2,119,-6.36,300,
2021,228,Northern Colorado,BSky,11-11,-6.19,99.0,238,105.1,231,67.8,189,-.004,192,-2.05,222,100.8,245,102.9,215,+14.75,26,
2021,229,Cal Baptist,WAC,13-10,-6.23,104.3,131,110.6,321,70.5,76,-.016,219,-4.46,277,99.8,278,104.2,269,-8.93,314,
2021,230,UMass Lowell,AE,11-12,-6.29,99.8,223,106.1,259,69.0,131,+.055,60,-1.81,218,100.3,259,102.1,182,+12.68,42,
2021,231,UC San Diego,BW,7-10,-6.29,101.7,182,108.0,289,69.7,99,+.023,124,+6.01,116,104.0,159,98.0,102,+6.01,115,
2021,232,Charleston,CAA,9-10,-6.35,102.2,170,108.6,297,63.5,345,-.030,249,-2.06,223,101.5,225,103.6,245,+2.49,179,
2021,233,Stetson,ASun,12-15,-6.46,100.3,212,106.8,270,67.8,194,-.006,196,-2.07,224,101.7,221,103.8,252,+8.03,91,
2021,234,Charlotte,CUSA,9-16,-6.49,97.3,261,103.8,206,62.7,351,-.032,251,+0.99,180,102.5,194,101.5,160,-4.60,280,
2021,235,Prairie View A&M,SWAC,16-5,-6.51,94.6,299,101.2,152,69.2,121,+.111,12,-13.88,346,93.3,346,107.2,345,+7.32,100,
2021,236,Stony Brook,AE,9-14,-6.61,94.7,295,101.3,157,66.4,268,-.090,330,-3.12,248,100.2,262,103.3,232,+2.20,186,
2021,237,Mount St. Mary's,NEC,12-11,-6.62,94.5,301,101.1,150,61.6,356,-.004,191,-6.45,317,99.4,285,105.9,329,+11.14,53,16
2021,238,Lipscomb,ASun,15-12,-6.74,100.9,198,107.7,282,66.0,282,+.024,120,-3.63,259,100.2,263,103.8,254,+3.14,167,
2021,239,Little Rock,SB,11-15,-6.86,98.4,243,105.3,235,67.0,240,-.040,266,-2.76,241,99.8,275,102.6,203,+3.86,155,
2021,240,Albany,AE,7-9,-6.91,97.3,263,104.2,211,69.6,108,-.079,322,-4.50,280,98.9,297,103.4,236,-3.88,270,
