Season,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjO.Rank,AdjD,AdjD.Rank,AdjT,AdjT.Rank,Luck,Luck.Rank,SOS-AdjEM,SOS-AdjEM.Rank,SOS-OppO,SOS-OppO.Rank,SOS-OppD,SOS-OppD.Rank,NCSOS-AdjEM,NCSOS-AdjEM.Rank,Seed
2021,241,Western Carolina,SC,11-16,-7.07,99.9,220,106.9,272,70.5,77,+.031,105,+1.92,166,104.4,146,102.5,197,-3.78,269,
2021,242,Long Beach St.,BW,6-12,-7.12,97.6,256,104.7,224,73.7,8,-.011,208,+0.68,184,102.4,199,101.7,171,+4.92,138,
2021,243,Radford,BSth,15-12,-7.12,97.7,255,104.8,225,63.5,346,+.023,122,-4.51,281,100.1,267,104.6,291,+8.22,84,
2021,244,UNC Asheville,BSth,10-10,-7.13,100.6,204,107.8,283,68.2,170,-.008,202,-5.46,299,99.4,286,104.9,303,-4.57,279,
2021,245,Portland St.,BSky,9-13,-7.17,93.1,314,100.3,132,69.2,116,-.135,353,-2.41,230,101.1,234,103.6,242,+10.17,63,
2021,246,Youngstown St.,Horz,15-12,-7.31,102.2,171,109.5,310,67.6,202,+.032,101,-4.05,271,102.0,214,106.0,337,-9.99,315,
2021,247,Longwood,BSth,12-17,-7.33,98.0,251,105.4,237,65.0,317,-.027,243,-4.04,270,100.4,253,104.5,285,+1.92,193,
2021,248,UNC Wilmington,CAA,7-10,-7.42,102.1,173,109.5,309,69.0,130,-.122,350,-4.61,284,100.1,264,104.7,297,-2.07,251,
2021,249,Brown,Ivy,0-0,-7.70,95.2,288,102.9,189,69.7,100,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,250,Niagara,MAAC,9-11,-7.71,99.8,222,107.5,280,64.5,329,-.041,268,-5.72,304,96.5,335,102.2,185,+10.14,64,
2021,251,Canisius,MAAC,7-6,-7.82,99.1,235,107.0,273,70.6,74,+.058,56,-5.54,301,96.0,339,101.6,161,-99.00,331,
2021,252,Arkansas St.,SB,11-13,-7.84,99.2,233,107.0,276,67.6,201,-.041,270,-3.60,257,99.4,284,103.0,221,+8.54,81,
2021,253,UT Arlington,SB,13-13,-7.87,98.2,246,106.1,260,69.2,118,+.051,67,-2.71,240,99.8,276,102.5,196,+12.89,37,
2021,254,Sacramento St.,BSky,8-12,-7.93,102.4,168,110.3,318,65.3,313,-.030,250,+0.63,188,103.2,178,102.5,199,+4.37,147,
2021,255,Cal St. Fullerton,BW,6-10,-8.09,101.6,188,109.6,313,71.8,39,-.044,274,-0.03,193,102.3,203,102.3,191,-1.35,243,
2021,256,Southern Miss,CUSA,8-17,-8.19,92.9,317,101.1,149,67.4,218,-.078,320,+1.08,178,102.1,208,101.0,146,-5.63,292,
2021,257,Green Bay,Horz,8-17,-8.28,102.3,169,110.6,324,65.9,285,-.042,271,-1.16,207,103.2,177,104.3,278,+13.51,32,
2021,258,Idaho St.,BSky,13-11,-8.54,93.7,306,102.2,175,64.2,335,+.000,172,-2.49,234,101.1,237,103.6,244,+5.63,125,
2021,259,Cal St. Northridge,BW,9-13,-8.79,101.7,186,110.4,320,70.1,86,+.059,55,+1.03,179,102.3,202,101.3,155,+3.97,152,
2021,260,Boston University,Pat,7-11,-8.93,100.3,210,109.3,307,65.6,302,+.008,152,-2.16,226,102.5,195,104.6,293,-99.00,331,
2021,261,Tarleton St.,WAC,10-10,-8.95,97.0,270,105.9,256,64.4,331,-.052,288,+0.81,183,102.0,213,101.2,152,+11.46,49,
2021,262,Lafayette,Pat,9-6,-9.08,102.9,163,112.0,335,68.6,145,+.062,53,-8.82,338,96.6,333,105.4,318,-99.00,331,
2021,263,IUPUI,Horz,8-10,-9.37,96.2,279,105.5,243,72.1,28,+.076,36,-2.49,233,102.1,210,104.5,288,-15.79,326,
2021,264,Samford,SC,6-13,-9.49,96.5,276,106.0,257,72.7,17,-.035,255,+2.79,155,104.1,157,101.3,156,-3.32,262,
2021,265,Jackson St.,SWAC,12-6,-9.62,88.1,349,97.7,92,68.4,159,+.111,13,-12.38,344,93.8,343,106.2,338,+13.02,36,
2021,266,Marist,MAAC,12-9,-9.69,91.6,328,101.3,155,66.1,280,+.082,29,-7.36,327,97.2,328,104.5,287,-13.45,323,
2021,267,American,Pat,4-6,-9.74,96.5,277,106.2,262,67.4,215,+.065,47,-1.53,213,101.0,239,102.5,200,-99.00,331,
2021,268,New Hampshire,AE,10-9,-9.83,96.0,282,105.8,249,66.4,266,+.056,57,-6.27,314,97.3,327,103.6,246,-4.42,277,
2021,269,Southeast Missouri St.,OVC,11-16,-10.05,95.5,287,105.5,242,68.4,158,-.003,185,-4.48,278,99.9,270,104.3,277,-0.50,224,
2021,270,Georgia Southern,SB,13-13,-10.11,94.1,305,104.2,213,66.6,255,+.032,102,-3.37,253,100.4,258,103.7,250,-1.33,241,
2021,271,LIU,NEC,9-9,-10.34,93.4,310,103.7,205,73.7,9,-.021,228,-9.13,340,98.2,313,107.4,346,-99.00,331,
2021,272,North Dakota,Sum,9-17,-10.39,97.7,254,108.1,291,67.1,229,+.077,33,+0.98,181,104.3,152,103.3,233,+5.95,117,
2021,273,North Alabama,ASun,13-11,-10.48,94.7,297,105.2,232,70.6,75,+.051,66,-4.68,285,100.6,251,105.3,313,+2.80,170,
2021,274,Western Michigan,MAC,5-16,-10.48,94.7,294,105.2,233,66.0,283,-.036,257,+4.37,131,106.4,95,102.1,180,+5.17,132,
2021,275,Dartmouth,Ivy,0-0,-10.70,94.8,292,105.5,244,66.6,259,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,276,Bucknell,Pat,5-7,-10.71,97.3,262,108.0,288,71.8,34,-.018,224,-6.93,319,99.8,273,106.7,341,-99.00,331,
2021,277,Florida A&M,MEAC,8-12,-10.72,90.2,341,100.9,144,68.4,161,-.011,206,-6.24,313,98.8,302,105.0,307,+13.05,35,
2021,278,New Orleans,Slnd,10-15,-10.73,97.3,260,108.1,290,72.4,23,-.093,333,-8.05,333,98.7,303,106.8,342,+2.41,181,
2021,279,Florida Gulf Coast,ASun,10-8,-10.92,93.5,309,104.4,218,70.6,69,+.072,39,-6.14,311,99.0,295,105.1,308,-5.02,286,
2021,280,Purdue Fort Wayne,Horz,8-15,-10.97,100.3,214,111.2,329,69.5,109,-.025,240,-3.72,264,102.2,204,105.9,333,-19.28,329,
2021,281,Central Michigan,MAC,7-16,-11.04,100.2,215,111.3,330,72.1,29,-.046,276,+1.08,177,103.7,164,102.6,205,-6.06,298,
2021,282,UT Rio Grande Valley,WAC,9-10,-11.05,91.8,325,102.8,187,69.6,103,-.050,285,-3.66,262,99.8,277,103.4,237,-1.17,239,
2021,283,North Carolina A&T,MEAC,11-10,-11.09,95.6,284,106.7,268,70.6,73,+.078,32,-4.98,288,97.8,321,102.8,212,+2.87,169,
2021,284,High Point,BSth,9-15,-11.20,96.1,280,107.3,277,66.1,277,-.033,253,-4.75,286,99.8,271,104.6,292,+0.18,213,
2021,285,Quinnipiac,MAAC,9-13,-11.21,89.6,345,100.8,140,72.0,31,-.042,272,-7.27,323,97.6,324,104.9,302,-5.16,287,
2021,286,Columbia,Ivy,0-0,-11.25,94.7,298,105.9,255,68.9,137,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,287,Merrimack,NEC,9-9,-11.37,90.7,336,102.1,173,66.5,263,+.014,143,-9.01,339,98.6,308,107.6,347,-99.00,331,
2021,288,Illinois Chicago,Horz,9-13,-11.42,93.1,315,104.5,221,68.2,175,+.050,68,-3.33,250,102.4,198,105.8,327,-1.09,235,
2021,289,Eastern Michigan,MAC,6-12,-11.42,97.1,268,108.5,296,68.1,178,-.039,264,+5.33,124,106.9,87,101.6,164,+18.07,13,
2021,290,Western Illinois,Sum,7-15,-11.43,98.0,252,109.4,308,71.5,44,-.010,205,-0.67,198,104.0,158,104.7,298,-0.24,219,
2021,291,Coppin St.,MEAC,9-13,-11.69,91.0,334,102.6,183,76.8,1,+.073,38,-2.62,236,101.4,226,104.0,261,+7.19,101,
2021,292,FIU,CUSA,9-17,-11.81,97.3,264,109.1,304,70.3,82,-.090,328,-0.33,194,101.9,217,102.2,187,-7.66,305,
2021,293,Jacksonville,ASun,11-13,-11.85,93.7,307,105.5,241,67.6,204,+.050,70,-4.53,282,100.4,256,104.9,305,-4.87,282,
2021,294,New Mexico,MWC,6-16,-11.86,91.6,327,103.5,196,67.7,195,-.039,265,+3.60,142,104.6,139,101.0,148,-4.14,273,
2021,295,NJIT,AE,7-12,-12.08,94.2,303,106.2,263,68.2,171,+.024,121,-4.29,275,98.8,300,103.1,225,-0.50,223,
2021,296,Louisiana Monroe,SB,7-19,-12.16,93.2,313,105.4,239,67.1,231,-.040,267,-3.63,258,99.7,279,103.3,234,-2.77,256,
2021,297,North Florida,ASun,8-15,-12.34,101.9,176,114.2,352,66.5,260,+.036,94,-1.84,219,100.7,247,102.5,201,+4.38,146,
2021,298,Towson,CAA,4-14,-12.35,99.0,236,111.4,332,65.8,294,-.022,230,-0.50,196,102.4,201,102.9,214,+8.63,78,
2021,299,Fairleigh Dickinson,NEC,9-15,-12.39,100.7,202,113.1,345,70.6,68,+.017,138,-6.04,309,98.9,299,104.9,304,+3.84,156,
2021,300,Nebraska Omaha,Sum,5-20,-12.44,94.6,300,107.0,275,70.7,65,-.017,221,+2.38,163,104.3,153,101.9,176,+10.20,62,
2021,301,St. Francis NY,NEC,9-10,-12.46,100.9,199,113.4,347,72.5,22,+.030,106,-8.66,337,97.1,329,105.7,326,-6.68,301,
2021,302,William & Mary,CAA,7-10,-12.46,94.8,291,107.3,278,68.1,182,+.106,14,-0.79,201,103.1,179,103.8,257,+0.32,210,
2021,303,Robert Morris,Horz,4-15,-12.51,98.1,249,110.6,323,67.3,224,-.053,291,-0.61,197,104.7,131,105.3,315,+8.17,88,
2021,304,Holy Cross,Pat,5-11,-12.55,97.2,265,109.8,314,69.1,126,-.047,277,-2.51,235,102.0,215,104.5,283,-99.00,331,
2021,305,Troy,SB,11-17,-12.62,92.4,322,105.0,228,68.2,173,+.036,93,-0.78,199,101.2,231,102.0,177,+3.59,162,
2021,306,Middle Tennessee,CUSA,5-18,-12.66,91.2,332,103.9,207,69.2,117,-.035,256,+2.63,158,102.6,193,99.9,133,+0.99,203,
2021,307,Lamar,Slnd,10-18,-12.82,93.1,316,105.9,254,67.5,210,+.009,151,-4.23,274,99.3,288,103.5,239,+2.64,176,
2021,308,Southern,SWAC,8-11,-12.84,91.5,329,104.3,216,70.6,71,-.075,318,-12.47,345,93.4,345,105.9,331,+17.22,14,
2021,309,Fairfield,MAAC,10-17,-12.92,94.9,290,107.8,284,64.3,333,+.005,163,-5.31,295,96.9,331,102.2,186,-0.56,226,
2021,310,Fordham,A10,2-12,-12.93,86.3,352,99.3,119,63.7,343,+.018,136,+6.28,111,105.8,103,99.5,126,-99.00,331,
2021,311,Eastern Illinois,OVC,9-18,-13.22,95.5,286,108.7,298,68.9,138,-.004,189,-3.67,263,100.9,242,104.6,290,+2.66,175,
2021,312,St. Francis PA,NEC,6-16,-13.27,94.7,296,108.0,287,68.5,154,-.066,307,-5.49,300,99.9,268,105.4,320,+13.07,34,
2021,313,Tennessee Tech,OVC,5-22,-13.90,96.0,281,109.9,316,68.8,142,-.055,292,+0.13,192,102.4,200,102.2,188,+10.77,56,
2021,314,Howard,MEAC,1-4,-13.94,98.2,247,112.2,337,69.5,110,+.102,15,-1.12,206,103.6,168,104.7,296,-1.12,237,
2021,315,Manhattan,MAAC,7-13,-14.18,89.5,346,103.7,202,67.1,233,-.006,195,-7.27,324,96.6,334,103.8,256,-19.54,330,
2021,316,Rider,MAAC,6-17,-14.19,99.5,229,113.7,350,67.6,205,-.041,269,-4.09,273,97.4,326,101.4,158,+10.52,58,
2021,317,Northwestern St.,Slnd,11-18,-14.21,96.7,273,110.9,327,70.8,62,+.077,34,-3.41,254,101.1,238,104.5,284,+15.36,22,
2021,318,Grambling St.,SWAC,12-12,-14.24,92.1,324,106.3,264,69.8,94,+.036,95,-10.43,342,94.0,342,104.4,281,+8.61,79,
2021,319,Northern Arizona,BSky,6-16,-14.31,98.4,244,112.7,344,63.9,339,+.038,89,+1.69,169,103.4,171,101.7,170,+12.79,40,
2021,320,Tennessee St.,OVC,4-19,-14.65,90.2,340,104.9,227,71.2,49,-.103,341,-3.65,261,100.7,248,104.3,276,-2.67,255,
2021,321,Portland,WCC,6-15,-14.72,97.1,267,111.8,334,71.0,55,+.054,63,+9.28,88,106.9,88,97.6,91,+3.26,165,
2021,322,USC Upstate,BSth,5-18,-14.75,94.8,293,109.5,312,68.3,166,-.032,252,-2.37,229,100.6,250,103.0,217,+7.84,93,
2021,323,SIU Edwardsville,OVC,9-17,-14.80,92.6,319,107.4,279,68.2,172,+.008,155,-2.48,232,101.3,228,103.8,251,+3.48,163,
2021,324,Sacred Heart,NEC,9-9,-15.26,98.2,248,113.5,348,66.2,272,+.130,6,-7.28,326,98.1,317,105.4,319,+22.79,2,
2021,325,Binghamton,AE,4-14,-15.31,97.2,266,112.5,340,65.9,290,-.095,336,-4.07,272,98.4,309,102.4,194,-8.19,308,
2021,326,Presbyterian,BSth,7-15,-15.46,90.6,337,106.1,258,65.7,297,-.057,295,-6.62,318,99.0,293,105.6,324,-10.52,316,
2021,327,Hampton,BSth,11-14,-15.71,94.9,289,110.6,322,70.4,80,+.118,10,-7.39,328,98.6,306,106.0,334,-3.36,263,
2021,328,Dixie St.,WAC,8-13,-15.71,91.3,330,107.0,274,73.1,15,+.070,42,-2.34,228,101.3,227,103.7,248,-2.47,254,
2021,329,Cal Poly,BW,4-20,-15.85,90.1,343,105.9,253,66.8,248,+.015,141,+2.76,156,103.0,181,100.2,139,-0.10,216,
2021,330,North Carolina Central,MEAC,5-9,-16.21,93.3,311,109.5,311,65.9,287,+.033,100,-6.13,310,96.5,336,102.6,206,+12.85,39,
2021,331,Central Arkansas,Slnd,5-19,-16.26,97.6,258,113.8,351,70.9,61,-.018,223,+1.85,167,102.8,186,101.0,144,+21.14,6,
2021,332,Air Force,MWC,5-20,-16.51,94.4,302,110.9,326,62.8,349,+.028,111,+4.35,132,104.6,138,100.3,140,-2.18,253,
2021,333,San Jose St.,MWC,5-16,-16.79,95.5,285,112.3,338,71.8,38,+.006,161,+5.92,117,104.0,161,98.1,104,+2.69,174,
2021,334,Lehigh,Pat,4-11,-17.39,91.6,326,109.0,303,70.0,87,+.063,52,-5.82,306,101.0,241,106.8,343,-99.00,331,
2021,335,Kennesaw St.,ASun,5-19,-17.57,87.8,350,105.4,238,69.3,113,-.088,327,-1.56,214,102.9,183,104.4,280,+8.80,77,
2021,336,Southeastern Louisiana,Slnd,8-18,-17.92,92.9,318,110.8,325,68.6,150,+.043,83,-5.13,292,100.2,261,105.4,317,+5.34,131,
2021,337,Northern Illinois,MAC,3-16,-17.94,93.3,312,111.2,328,65.4,312,-.003,187,+2.98,152,105.4,117,102.4,193,-5.23,288,
2021,338,Denver,Sum,2-19,-18.40,94.2,304,112.6,341,70.9,60,-.105,343,-2.88,244,101.5,224,104.4,279,-5.27,289,
2021,339,Charleston Southern,BSth,3-18,-18.49,89.8,344,108.3,292,69.6,106,-.049,284,-3.32,249,100.8,246,104.1,266,+1.74,194,
2021,340,McNeese St.,Slnd,10-14,-18.77,95.7,283,114.5,353,68.5,156,-.090,329,-9.21,341,97.6,323,106.8,344,+6.78,104,
2021,341,Houston Baptist,Slnd,6-19,-18.90,92.5,321,111.4,331,72.6,18,-.003,186,-2.99,245,100.6,249,103.6,247,+11.53,48,
2021,342,Alcorn St.,SWAC,6-13,-19.09,91.1,333,110.2,317,69.5,111,-.026,241,-8.11,334,96.1,338,104.2,270,+22.33,3,
2021,343,Incarnate Word,Slnd,8-14,-19.09,93.6,308,112.7,342,64.7,324,-.049,281,-7.08,321,98.2,315,105.3,314,+7.53,97,
2021,344,Texas A&M Corpus Chris,Slnd,5-19,-19.44,89.4,347,108.8,300,69.6,105,-.093,334,-3.59,256,99.1,291,102.7,211,+3.71,161,
2021,345,Central Connecticut,NEC,5-16,-19.46,92.5,320,112.0,336,70.3,83,+.003,164,-6.27,315,99.0,294,105.2,312,+7.82,94,
2021,346,Maine,AE,2-7,-20.00,85.9,353,105.9,251,64.5,330,+.028,112,-0.78,200,100.9,244,101.6,166,+6.69,106,
2021,347,Tennessee Martin,OVC,8-16,-21.00,92.3,323,113.3,346,67.4,220,+.122,7,-2.64,237,101.2,233,103.8,253,-0.86,232,
2021,348,Alabama A&M,SWAC,6-9,-21.04,84.8,354,105.8,250,67.5,209,+.018,134,-11.82,343,93.6,344,105.4,321,-5.52,291,
2021,349,Bethune Cookman,MEAC,0-0,-22.53,90.1,342,112.7,343,72.3,25,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,350,Idaho,BSky,1-21,-23.01,90.6,338,113.6,349,66.8,250,-.021,227,+0.42,190,102.9,182,102.5,198,+15.56,18,
2021,351,Arkansas Pine Bluff,SWAC,4-21,-23.47,91.2,331,114.7,354,67.0,242,-.086,326,-3.36,252,97.6,325,100.9,143,+15.77,17,
2021,352,Delaware St.,MEAC,3-16,-24.53,90.9,335,115.4,355,73.3,12,-.064,303,-3.65,260,98.9,296,102.6,204,+2.33,184,
2021,353,South Carolina St.,MEAC,1-17,-25.23,87.2,351,112.4,339,71.6,40,-.109,346,-4.49,279,98.3,310,102.8,213,+2.06,189,
2021,354,Alabama St.,SWAC,4-14,-25.94,84.4,355,110.3,319,70.8,63,-.049,282,-14.36,347,91.6,347,105.9,332,-99.00,331,
2021,355,Maryland Eastern Shore,MEAC,0-0,-27.60,83.9,356,111.5,333,67.8,192,+.000,173,-99.00,348,0.0,348,200.0,348,-99.00,331,
2021,356,Chicago St.,WAC,0-9,-29.85,88.3,348,118.1,356,67.5,212,-.006,198,+9.06,92,106.6,91,97.6,88,+9.06,75,
2021,357,Mississippi Valley St.,SWAC,2-22,-41.29,79.4,357,120.7,357,71.1,50,+.040,85,-3.93,267,97.7,322,101.6,163,+16.42,15,
